id,district,province,distance_km
NA-1,PESHAWAR,KHYBER PAKHTUNKHWA,147.3533604
NA-10,MARDAN,KHYBER PAKHTUNKHWA,115.4671561
NA-100,GUJRANWALA,PUNJAB,237.3132927
NA-101,GUJRANWALA,PUNJAB,204.6725111
NA-102,HAFIZABAD,PUNJAB,220.8982384
NA-103,HAFIZABAD,PUNJAB,236.8495827
NA-104,GUJRAT,PUNJAB,180.1985663
NA-105,GUJRAT,PUNJAB,188.0529578
NA-106,GUJRAT,PUNJAB,164.6568914
NA-107,GUJRAT,PUNJAB,147.2195437
NA-108,MANDI BAHAUDIN,PUNJAB,178.7251622
NA-109,MANDI BAHAUDIN,PUNJAB,188.8733464
NA-11,MARDAN,KHYBER PAKHTUNKHWA,94.57917283
NA-110,SIALKOT,PUNJAB,214.4811298
NA-111,SIALKOT,PUNJAB,202.686683
NA-112,SIALKOT,PUNJAB,209.0609676
NA-113,SIALKOT,PUNJAB,237.3355984
NA-114,SIALKOT,PUNJAB,236.1824397
NA-115,NAROWAL,PUNJAB,255.6122034
NA-116,NAROWAL,PUNJAB,276.3614412
NA-117,NAROWAL,PUNJAB,271.1509156
NA-118,LAHORE,PUNJAB,291.5169545
NA-119,LAHORE,PUNJAB,294.8238078
NA-12,SAWABI,KHYBER PAKHTUNKHWA,77.60817662
NA-120,LAHORE,PUNJAB,297.1467561
NA-121,LAHORE,PUNJAB,300.5788825
NA-122,LAHORE,PUNJAB,300.3898423
NA-123,LAHORE,PUNJAB,293.9233699
NA-124,LAHORE,PUNJAB,297.2672866
NA-125,LAHORE,PUNJAB,307.245536
NA-126,LAHORE,PUNJAB,307.3547731
NA-127,LAHORE,PUNJAB,313.0678648
NA-128,LAHORE,PUNJAB,314.2744328
NA-129,LAHORE,PUNJAB,321.1342412
NA-13,SAWABI,KHYBER PAKHTUNKHWA,61.51945429
NA-130,LAHORE,PUNJAB,306.4078645
NA-131,SHAIKHUPURA,PUNJAB,273.0402637
NA-132,SHAIKHUPURA,PUNJAB,292.3973904
NA-133,SHAIKHUPURA,PUNJAB,276.0517678
NA-134,SHAIKHUPURA,PUNJAB,259.7936061
NA-135,SHAIKHUPURA,PUNJAB,276.6210325
NA-136,SHAIKHUPURA,PUNJAB,281.4717649
NA-137,NANKANA SAHAB,PUNJAB,290.2798479
NA-138,KASUR,PUNJAB,334.8603221
NA-139,KASUR,PUNJAB,353.095058
NA-14,KOHAT,KHYBER PAKHTUNKHWA,166.4587782
NA-140,KASUR,PUNJAB,366.9652692
NA-141,KASUR,PUNJAB,351.3381164
NA-142,KASUR,PUNJAB,331.0827125
NA-143,OKARA,PUNJAB,348.5488971
NA-144,OKARA,PUNJAB,376.9611671
NA-145,OKARA,PUNJAB,360.7568921
NA-146,OKARA,PUNJAB,384.9788517
NA-147,OKARA,PUNJAB,398.6371964
NA-148,MULTAN,PUNJAB,460.0719688
NA-149,MULTAN,PUNJAB,464.1169242
NA-15,KARAK,KHYBER PAKHTUNKHWA,218.2452604
NA-150,MULTAN,PUNJAB,463.9070414
NA-151,MULTAN,PUNJAB,451.6316921
NA-152,MULTAN,PUNJAB,490.0993235
NA-153,MULTAN,PUNJAB,526.457709
NA-154,LODHRAN,PUNJAB,514.847273
NA-155,LODHRAN,PUNJAB,499.8354925
NA-156,KHANEWAL,PUNJAB,412.779442
NA-157,KHANEWAL,PUNJAB,424.1762993
NA-158,KHANEWAL,PUNJAB,412.0362722
NA-159,KHANEWAL,PUNJAB,448.8797825
NA-16,HANGU,KHYBER PAKHTUNKHWA,227.2455463
NA-160,SAHIWAL,PUNJAB,372.406181
NA-161,SAHIWAL,PUNJAB,384.5714421
NA-162,SAHIWAL,PUNJAB,394.6462328
NA-163,SAHIWAL,PUNJAB,412.4110488
NA-164,PAKPATTAN,PUNJAB,405.6734545
NA-165,PAKPATTAN,PUNJAB,428.0690185
NA-166,PAKPATTAN,PUNJAB,425.8192721
NA-167,VEHARI,PUNJAB,434.0718923
NA-168,VEHARI,PUNJAB,452.7636041
NA-169,VEHARI,PUNJAB,459.230066
NA-17,ABBOTTABAD,KHYBER PAKHTUNKHWA,18.39794022
NA-170,VEHARI,PUNJAB,479.7558911
NA-171,D.G KHAN,PUNJAB,451.9580979
NA-172,D.G KHAN,PUNJAB,529.1397109
NA-173,D.G KHAN,PUNJAB,498.4960423
NA-174,RANAJPUR,PUNJAB,572.0674995
NA-175,RANAJPUR,PUNJAB,642.7128806
NA-176,MUZAFARGHAR,PUNJAB,436.8795039
NA-177,MUZAFARGHAR,PUNJAB,475.7728465
NA-178,MUZAFARGHAR,PUNJAB,498.7902238
NA-179,MUZAFARGHAR,PUNJAB,532.4985948
NA-18,ABBOTTABAD,KHYBER PAKHTUNKHWA,0
NA-180,MUZAFARGHAR,PUNJAB,572.8180739
NA-181,LAYYAH,PUNJAB,379.3913239
NA-182,LAYYAH,PUNJAB,409.8902272
NA-183,BAHAWALPUR,PUNJAB,573.1248682
NA-184,BAHAWALPUR,PUNJAB,551.9543063
NA-185,BAHAWALPUR,PUNJAB,531.6999911
NA-186,BAHAWALPUR,PUNJAB,498.875651
NA-187,BAHAWALPUR,PUNJAB,612.3782847
NA-188,BAHAWALNAGHAR,PUNJAB,441.4811101
NA-189,BAHAWALNAGHAR,PUNJAB,471.1780612
NA-19,HARIPUR,KHYBER PAKHTUNKHWA,27.00237971
NA-190,BAHAWALNAGHAR,PUNJAB,493.7750441
NA-191,BAHAWALNAGHAR,PUNJAB,541.8316859
NA-192,RAHIM YAR KHAN,PUNJAB,602.5151405
NA-193,RAHIM YAR KHAN,PUNJAB,690.2622551
NA-194,RAHIM YAR KHAN,PUNJAB,637.0354965
NA-195,RAHIM YAR KHAN,PUNJAB,677.2687367
NA-196,RAHIM YAR KHAN,PUNJAB,684.9990092
NA-197,RAHIM YAR KHAN,PUNJAB,716.0118833
NA-198,SUKKAR,SINDH,815.6827872
NA-199,SUKKAR,SINDH,824.4360636
NA-2,PESHAWAR,KHYBER PAKHTUNKHWA,158.2142519
NA-20,MANSEHRA,KHYBER PAKHTUNKHWA,83.18768076
NA-200,GHOTAKI,SINDH,758.0854259
NA-201,GHOTAKI,SINDH,785.2218605
NA-202,SHIKARPUR,SINDH,793.6774272
NA-203,SHIKARPUR,SINDH,817.9441212
NA-204,LARKANA,SINDH,862.9838627
NA-205,LARKANA,SINDH,891.9630307
NA-206,LARKANA AND SHAHDAD KOT,SINDH,890.2345451
NA-207,"LARKANA, SHAHDADKOT",SINDH,845.1531041
NA-208,JACOBABAD,SINDH,800.0912069
NA-209,JACOBABAD CUM KASHMORE,SINDH,758.3833116
NA-21,MANSEHRA CUM TORGHER,KHYBER PAKHTUNKHWA,45.53561671
NA-210,KASHMORE,SINDH,743.5974812
NA-211,NAUSHERO FEROZE,SINDH,951.6129087
NA-212,NAUSHERO FEROZE,SINDH,915.7571978
NA-213,S.BENAZIRABAD,SINDH,973.9145876
NA-214,MATARI,SINDH,1027.740625
NA-215,KHAIRPUR,SINDH,853.6679681
NA-216,KHAIRPUR,SINDH,902.4643902
NA-217,KHAIRPUR,SINDH,860.3090032
NA-218,HYDERABAD,SINDH,1062.497648
NA-219,HYDERABAD,SINDH,1081.190099
NA-22,BATTAGRAM,KHYBER PAKHTUNKHWA,79.12912929
NA-220,HYDERABAD,SINDH,1070.768126
NA-221,HYDERABAD,SINDH,1044.831159
NA-222,HYDERABAD CUM T.M KHAN,SINDH,1098.861865
NA-223,HYDERABAD,SINDH,1062.860639
NA-224,BADIN CUM T.M KHAN,SINDH,1092.825889
NA-225,BADIN,SINDH,1138.71643
NA-226,MIRPURKHAS,SINDH,1026.333569
NA-227,MIRPURKHAS,SINDH,1064.482124
NA-228,UMERKOT,SINDH,1018.009969
NA-229,THARPARKAR,SINDH,1095.483523
NA-23,KOHISTAN,KHYBER PAKHTUNKHWA,138.4409288
NA-230,THARPARKAR,SINDH,1038.116981
NA-231,JAMSHORO,SINDH,1060.338733
NA-232,DADU,SINDH,990.2746482
NA-233,DADU,SINDH,941.0578959
NA-234,SANGHAR,SINDH,972.4830315
NA-235,SANGHAR,SINDH,971.1303704
NA-236,SANGHAR,SINDH,1002.254749
NA-237,THATTA,SINDH,1172.542198
NA-238,THATTA,SINDH,1187.086554
NA-239,KARACHI,SINDH,1186.274267
NA-24,D.I KHAN,KHYBER PAKHTUNKHWA,340.0159495
NA-240,KARACHI,SINDH,1178.574919
NA-241,KARACHI,SINDH,1172.400103
NA-242,KARACHI,SINDH,1175.17767
NA-243,KARACHI,SINDH,1156.77836
NA-244,KARACHI,SINDH,1168.099998
NA-245,KARACHI,SINDH,1171.036657
NA-246,KARACHI,SINDH,1173.135075
NA-247,KARACHI,SINDH,1175.984642
NA-248,KARACHI,SINDH,1181.932426
NA-249,KARACHI,SINDH,1180.732318
NA-25,D.I KHAN CUM TANK,SINDH,334.320682
NA-25,D.I KHAN CUM TANK,KHYBER PAKHTUNKHWA,329.7967077
NA-250,KARACHI,SINDH,1185.232714
NA-251,KARACHI,SINDH,1178.807323
NA-252,KARACHI,SINDH,1176.794114
NA-253,KARACHI,SINDH,1165.494811
NA-254,KARACHI,SINDH,1179.187945
NA-255,KARACHI,SINDH,1173.714606
NA-256,KARACHI,SINDH,1171.576009
NA-257,KARACHI,SINDH,1164.817867
NA-258,KARACHI,SINDH,1140.130091
NA-259,QUETTA,BALOCHISTAN,712.8743798
NA-26,BANU,KHYBER PAKHTUNKHWA,266.9596061
NA-260,"QUETTA, CHANGAI AND MASTANG",BALOCHISTAN,1052.289767
NA-261,PISHIN AND ZIARAT,BALOCHISTAN,674.4735979
NA-262,KILA ABDULLAH,BALOCHISTAN,710.6235876
NA-263,"LORALAI, MUSA KHEL AND BARKHAN",BALOCHISTAN,547.2544699
NA-264,ZOB AN KILHA SIAFULLAH,BALOCHISTAN,519.9523761
NA-265,"SIBI, KOHLU,HARNAI AND DERA BUGTI",BALOCHISTAN,674.6792775
NA-266,NASIRABAD AND JAFFARABAD,BALOCHISTAN,784.8044064
NA-267,"KACHI, JHAL MAGSI",BALOCHISTAN,779.4281558
NA-268,KALAT AN MASTANG,BALOCHISTAN,825.3175624
NA-269,KHUZDAR,BALOCHISTAN,963.2701211
NA-27,LAKI MARWAT,KHYBER PAKHTUNKHWA,272.8291888
NA-270,AWARAN AN LASBELA,BALOCHISTAN,1135.93497
NA-271,KHARN AND PANJGUR,BALOCHISTAN,1096.533278
NA-272,KECH AND GAWADAR,BALOCHISTAN,1336.506755
NA-28,BUNER,KHYBER PAKHTUNKHWA,74.05233572
NA-29,SAWAT,KHYBER PAKHTUNKHWA,111.5333727
NA-3,PESHAWAR,KHYBER PAKHTUNKHWA,150.795947
NA-30,SAWAT,KHYBER PAKHTUNKHWA,158.2129862
NA-31,SHANGLA,KHYBER PAKHTUNKHWA,94.48875118
NA-32,CHITRAL,KHYBER PAKHTUNKHWA,253.7960819
NA-33,UPPER DIR,KHYBER PAKHTUNKHWA,170.7984473
NA-34,LOWER DIR,KHYBER PAKHTUNKHWA,147.9217026
NA-35,MALAKAND,KHYBER PAKHTUNKHWA,128.2255184
NA-36,MOHAMDAN AGENCY,FATA,174.3118445
NA-37,KURAM AGENCY,FATA,287.291285
NA-38,KURAM AGENCY,FATA,258.9117646
NA-39,ORAKZAI AGENCY,FATA,206.4420725
NA-4,PESHAWAR,KHYBER PAKHTUNKHWA,146.1223146
NA-40,NORTH WAZIRASTAN,FATA,321.3084675
NA-41,SOUTH WAZIRASTAN,FATA,391.5493171
NA-42,SOUTH WAZIRASTAN,FATA,345.0788966
NA-43,BAJAUR AGENCY,FATA,183.727315
NA-44,BAJAUR AGENCY,FATA,162.6706662
NA-45,KHYBER AGENCY,FATA,182.3065262
NA-46,KHYBER AGENCY,FATA,204.554276
NA-47,F.R AREAS,FATA,317.0666827
NA-48,ISLAMABAD,ISLAMABAD CAPITAL TERRITORY,49.12921464
NA-49,ISLAMABAD,ISLAMABAD CAPITAL TERRITORY,46.46418716
NA-5,NOWAHERAA,KHYBER PAKHTUNKHWA,119.3412419
NA-50,RAWALPINDI,PUNJAB,48.88331896
NA-51,RAWALPINDI,PUNJAB,90.12680396
NA-52,RAWALPINDI,PUNJAB,74.20471498
NA-53,RAWALPINDI,PUNJAB,70.25299744
NA-54,RAWALPINDI,PUNJAB,57.57822375
NA-55,RAWALPINDI,PUNJAB,52.53501952
NA-56,RAWALPINDI,PUNJAB,49.36658341
NA-57,ATTOCK,PUNJAB,91.52062133
NA-58,ATTOCK,PUNJAB,126.6012432
NA-59,ATTOCK,PUNJAB,72.68759761
NA-6,NOWSHERA,KHYBER PAKHTUNKHWA,103.4316893
NA-60,CHAKWAL,PUNJAB,137.0266328
NA-61,CHAKWAL,PUNJAB,151.6883481
NA-62,JHELUM,PUNJAB,118.8129473
NA-63,JHELUM,PUNJAB,154.8718124
NA-64,SARGODHA,PUNJAB,189.6877249
NA-65,SARGODHA,PUNJAB,216.2756904
NA-66,SARGODHA,PUNJAB,221.0251334
NA-67,SARGODHA,PUNJAB,239.0547988
NA-68,SARGODHA,PUNJAB,244.8514845
NA-69,KHUSHAB,PUNJAB,203.4041109
NA-7,CHARSADA,KHYBER PAKHTUNKHWA,128.1131186
NA-70,KHUSHAB,PUNJAB,257.6967643
NA-71,MIANWALI,PUNJAB,206.4939249
NA-72,MIANWALI,PUNJAB,240.0374956
NA-73,BHAKKAR,PUNJAB,291.4203404
NA-74,BHAKKAR,PUNJAB,334.7048294
NA-75,FAISALABAD,PUNJAB,275.3208081
NA-76,FAISALABAD,PUNJAB,304.7033477
NA-77,FAISALABAD,PUNJAB,317.7625592
NA-78,FAISALABAD,PUNJAB,353.3367236
NA-79,FAISALABAD,PUNJAB,337.0910048
NA-8,CHARSADA,KHYBER PAKHTUNKHWA,141.9932665
NA-80,FAISALABAD,PUNJAB,311.5775087
NA-81,FAISALABAD,PUNJAB,293.8000293
NA-82,FAISALABAD,PUNJAB,292.1726753
NA-83,FAISALABAD,PUNJAB,297.4521207
NA-84,FAISALABAD,PUNJAB,297.5788693
NA-85,FAISALABAD,PUNJAB,292.5141068
NA-86,CHINOT,PUNJAB,268.48702
NA-87,JAHANG,PUNJAB,303.8062164
NA-88,CHINIOT AND JHANG,PUNJAB,279.0037111
NA-89,JAHANG,PUNJAB,326.3619403
NA-9,MARDAN,KHYBER PAKHTUNKHWA,102.8808053
NA-90,JAHANG,PUNJAB,365.765402
NA-91,JAHANG,PUNJAB,349.114681
NA-92,TOBA TAKE SINGH,PUNJAB,327.363119
NA-93,TOBA TAKE SINGH,PUNJAB,358.0660455
NA-94,TOBA TAKE SINGH,PUNJAB,383.5251491
NA-95,GUJRANWALA,PUNJAB,230.3115597
NA-96,GUJRANWALA,PUNJAB,228.5262346
NA-97,GUJRANWALA,PUNJAB,222.745561
NA-98,GUJRANWALA,PUNJAB,231.5902591
NA-99,GUJRANWALA,PUNJAB,252.5090978
PS-8,GHOTKI,SINDH,792.0385671
PS-54,HYDERABAD,SINDH,1107.98599
PS-16,JACOBABAD,SINDH,750.7842483
PS-31,KHAIRPUR,SINDH,906.5814366
PS-42,LARKANA,SINDH,900.4710394
PS-43,MATIARI,SINDH,1017.635864
PS-19,NAUSHAHRO FEROZ,SINDH,948.8627385
PS-80,SANGHAR,SINDH,968.1719416
PS-26,S. BENAZIRABAD,SINDH,974.4752106
PS-9,SHIKARPHUR,SINDH,820.2738423
PS-4,SUKKUR,SINDH,831.4302281
PS-52,T. AYAR,SINDH,1053.043827
PS-84,THATTA,SINDH,1132.797168
PS-3,SUKKUR,SINDH,791.8917726
PS-2,SUKKUR,SINDH,810.3169712
PS-1,SUKKUR,SINDH,818.9593286
PS-5,GHOTKI,SINDH,742.1332765
PS-7,GHOTKI,SINDH,766.4337708
PS-6,GHOTKI,SINDH,761.308969
PS-12,SHIKARPHUR,SINDH,786.7588694
PS-11,SHIKARPHUR,SINDH,799.5419997
PS-10,SHIKARPHUR,SINDH,801.447475
PS-13,JACOBABAD,SINDH,811.1157759
PS-14,JACOBABAD,SINDH,773.4938989
PS-15,JACOBABAD,SINDH,769.0739688
PS-17,JACOBABAD,SINDH,754.6745524
PS-18,JACOBABAD,SINDH,723.058123
PS-23,NAUSHAHRO FEROZ,SINDH,962.0832635
PS-21,NAUSHAHRO FEROZ,SINDH,903.2070935
PS-22,NAUSHAHRO FEROZ,SINDH,928.1235263
PS-20,NAUSHAHRO FEROZ,SINDH,924.485297
PS-29,KHAIRPUR,SINDH,836.7259456
PS-30,KHAIRPUR,SINDH,844.6621528
PS-32,KHAIRPUR,SINDH,860.9441596
PS-34,KHAIRPUR,SINDH,872.2791739
PS-33,KHAIRPUR,SINDH,875.4489618
PS-40,LARKANA,SINDH,864.613727
PS-37,LARKANA,SINDH,845.2766972
PS-41,LARKANA,SINDH,889.2239951
PS-38,LARKANA,SINDH,858.273502
PS-39,LARKANA,SINDH,878.0470809
PS-35,LARKANA,SINDH,888.9352434
PS-36,LARKANA,SINDH,863.3053008
PS-25,S. BENAZIRABAD,SINDH,952.9716735
PS-28,S. BENAZIRABAD,SINDH,994.7488772
PS-27,S. BENAZIRABAD,SINDH,1002.399942
PS-24,S. BENAZIRABAD,SINDH,981.9179862
PS-78,SANGHAR,SINDH,974.8888665
PS-79,SANGHAR,SINDH,986.0633121
PS-81,SANGHAR,SINDH,1011.752089
PS-82,SANGHAR,SINDH,1016.662393
PS-83,SANGHAR,SINDH,1000.424182
PS-86,THATTA,SINDH,1149.48377
PS-85,THATTA,SINDH,1189.112924
PS-88,THATTA,SINDH,1226.428664
PS-87,THATTA,SINDH,1199.301655
PS-53,HYDERABAD,SINDH,1080.572886
PS-49,HYDERABAD,SINDH,1078.223835
PS-50,HYDERABAD,SINDH,1062.852918
PS-51,T. AYAR,SINDH,1034.720495
PS-44,MATIARI,SINDH,1039.103035
PS-75,DADU,SINDH,989.6753565
PS-72,JAMSHORO,SINDH,1072.442633
PS-65,MIRPURKHAS,SINDH,1031.240249
PS-62,THARPARKAR,SINDH,1060.154117
PS-70,UMERKOT,SINDH,1006.67158
PS-58,BADIN,SINDH,1143.443134
PS-57,BADIN,SINDH,1114.906354
PS-56,BADIN,SINDH,1092.826099
PS-55,BADIN,SINDH,1079.235854
PS-60,THARPARKAR,SINDH,1113.526993
PS-61,THARPARKAR,SINDH,1066.506865
PS-63,THARPARKAR,SINDH,999.1430981
PS-67,UMERKOT,SINDH,1041.946039
PS-66,MIRPURKHAS,SINDH,1074.28026
PS-64,MIRPURKHAS,SINDH,1029.158016
PS-69,UMERKOT,SINDH,1014.404504
PS-68,UMERKOT,SINDH,1053.273487
PS-71,JAMSHORO,SINDH,1042.888557
PS-73,DADU,SINDH,992.2622105
PS-74,DADU,SINDH,944.3719206
PS-76,DADU,SINDH,944.5592312
PS-77,DADU,SINDH,918.3520824
PS-90,KARACHI,SINDH,1186.158109
PS-118,KARACHI,SINDH,1168.920852
PS-130,KARACHI,SINDH,1138.033148
PS-89,KARACHI,SINDH,1186.994154
PS-92,KARACHI,SINDH,1178.284324
PS-108,KARACHI,SINDH,1182.03197
PS-109,KARACHI,SINDH,1180.751283
PS-111,KARACHI,SINDH,1179.210438
PS-117,KARACHI,SINDH,1176.090781
PS-110,KARACHI,SINDH,1181.046928
PS-112,KARACHI,SINDH,1184.511696
PS-113,KARACHI,SINDH,1184.678048
PS-114,KARACHI,SINDH,1178.637084
PS-115,KARACHI,SINDH,1177.500903
PS-97,KARACHI,SINDH,1157.798407
PS-91,KARACHI,SINDH,1178.53418
PS-95,KARACHI,SINDH,1172.571807
PS-94,KARACHI,SINDH,1175.225893
PS-121,KARACHI,SINDH,1168.130101
PS-127,KARACHI,SINDH,1162.981055
PS-120,KARACHI,SINDH,1171.351716
PS-129,KARACHI,SINDH,1174.786783
PS-124,KARACHI,SINDH,1184.012516
PS-123,KARACHI,SINDH,1180.543505
PS-128,KARACHI,SINDH,1174.059668
PS-122,KARACHI,SINDH,1178.668661
PS-125,KARACHI,SINDH,1177.32026
PS-105,KARACHI,SINDH,1166.067085
PS-103,KARACHI,SINDH,1168.969046
PS-96,KARACHI,SINDH,1172.7708
PS-93,KARACHI,SINDH,1175.870937
PS-104,KARACHI,SINDH,1172.827875
PS-107,KARACHI,SINDH,1173.044995
PS-116,KARACHI,SINDH,1174.063815
PS-119,KARACHI,SINDH,1172.053102
PS-126,KARACHI,SINDH,1165.61256
PS-106,KARACHI,SINDH,1168.905961
PS-99,KARACHI,SINDH,1160.145372
PS-100,KARACHI,SINDH,1161.200228
PS-102,KARACHI,SINDH,1162.894061
PS-98,KARACHI,SINDH,1162.135396
PS-101,KARACHI,SINDH,1164.872651
PS-59,BADIN KUM T.M KHAN,SINDH,1133.144296
PS-47,HYDERABAD,SINDH,1066.515134
PS-45,HYDERABAD,SINDH,1066.587518
PS-46,HYDERABAD,SINDH,1067.008108
PS-48,HYDERABAD,SINDH,1071.661644
PB-41,AWARAN,BALOCHISTAN,1151.352181
PB-17,LORALAI,BALOCHISTAN,567.4684989
PB-39,CHAGAI,BALOCHISTAN,1095.778515
PB-24,DERA BUGHTI,BALOCHISTAN,690.0576962
PB-51,GWADAR,BALOCHISTAN,1366.670031
PB-22,HARNAI,BALOCHISTAN,675.8701465
PB-27,NASIRABAD,BALOCHISTAN,754.4819656
PB-28,NASIRABAD,BALOCHISTAN,827.4821899
PB-31,KACHHI,BALOCHISTAN,774.0601235
PB-36,KALAT,BALOCHISTAN,819.819508
PB-50,KECH,BALOCHISTAN,1362.181393
PB-46,KHARAN,BALOCHISTAN,950.8911005
PB-35,KHUZDAR,BALOCHISTAN,1014.387614
PB-13,KILLA ABDULLAH,BALOCHISTAN,706.6285481
PB-20,KILLA SAIFULLAH,BALOCHISTAN,571.7897857
PB-23,KOHLU,BALOCHISTAN,644.609798
PB-45,LASBELA,BALOCHISTAN,1124.598161
PB-14,LORALAI,BALOCHISTAN,583.5099185
PB-38,MASTUNG,BALOCHISTAN,765.8307408
PB-15,LORALAI,BALOCHISTAN,469.1623748
PB-29,NASIRABAD,BALOCHISTAN,775.9985367
PB-40,NUSHKI,BALOCHISTAN,868.0504584
PB-42,PANJGUR,BALOCHISTAN,1206.450466
PB-9,PISHIN,BALOCHISTAN,644.0509851
PB-6,QUETTA,BALOCHISTAN,751.6079537
PB-47,WASHUK,BALOCHISTAN,1097.172152
PB-19,ZHOB,BALOCHISTAN,485.4738384
PB-7,ZIARAT,BALOCHISTAN,645.7160583
