id,district,province,distance_km
PB-1,QUETTA,BALOCHISTAN,703.6720379
PB-2,QUETTA,BALOCHISTAN,709.1162897
PB-3,QUETTA,BALOCHISTAN,717.6821426
PB-4,QUETTA,BALOCHISTAN,713.6443494
PB-5,QUETTA,BALOCHISTAN,721.6511828
PB-8,PISHIN,BALOCHISTAN,694.7547935
PB-10,PISHIN,BALOCHISTAN,685.3762964
PB-12,KILLA ABDULLAH,BALOCHISTAN,710.459737
PB-11,KILLA ABDULLAH,BALOCHISTAN,740.64725
PB-16,LORALAI,BALOCHISTAN,579.1355361
PB-18,ZHOB,BALOCHISTAN,474.0503998
PB-21,SIBI,BALOCHISTAN,718.5482151
PB-30,KACHHI,BALOCHISTAN,729.3035561
PB-32,KACHHI,BALOCHISTAN,748.2178885
PB-33,KHUZDAR,BALOCHISTAN,863.3300758
PB-34,KHUZDAR,BALOCHISTAN,949.7673378
PB-37,KALAT,BALOCHISTAN,917.1840282
PB-43,PANJGUR,BALOCHISTAN,1165.181517
PB-44,LASBELA,BALOCHISTAN,1088.901215
PB-49,KECH,BALOCHISTAN,1268.444323
PB-48,KECH,BALOCHISTAN,1309.571385
PB-25,NASIRABAD,BALOCHISTAN,834.9606165
PB-26,NASIRABAD,BALOCHISTAN,793.5404598
PP-263,LAYYAH,PUNJAB,389.212217
PP-266,LAYYAH,PUNJAB,403.2004498
PP-265,LAYYAH,PUNJAB,418.3157493
PP-264,LAYYAH,PUNJAB,382.1614448
PP-262,LAYYAH,PUNJAB,370.1285445
PP-49,BHAKKAR,PUNJAB,327.7192761
PP-47,BHAKKAR,PUNJAB,276.4698872
PP-50,BHAKKAR,PUNJAB,342.7232163
PP-48,BHAKKAR,PUNJAB,301.8785286
PP-256,MUZAFFARGARH,PUNJAB,491.9323097
PP-253,MUZAFFARGARH,PUNJAB,436.4277541
PP-255,MUZAFFARGARH,PUNJAB,485.1663823
PP-261,MUZAFFARGARH,PUNJAB,586.2688811
PP-251,MUZAFFARGARH,PUNJAB,447.2978009
PP-252,MUZAFFARGARH,PUNJAB,470.7401119
PP-257,MUZAFFARGARH,PUNJAB,515.5221221
PP-260,MUZAFFARGARH,PUNJAB,563.3551932
PP-258,MUZAFFARGARH,PUNJAB,547.6264268
PP-254,MUZAFFARGARH,PUNJAB,442.8074598
PP-259,MUZAFFARGARH,PUNJAB,528.3701294
PP-233,VEHARI,PUNJAB,443.5327988
PP-232,VEHARI,PUNJAB,432.0459843
PP-234,VEHARI,PUNJAB,459.9809805
PP-238,VEHARI,PUNJAB,471.6944378
PP-237,VEHARI,PUNJAB,466.4112454
PP-235,VEHARI,PUNJAB,435.2692484
PP-236,VEHARI,PUNJAB,451.4297601
PP-239,VEHARI,PUNJAB,489.5797635
PP-90,T. T SINGH,PUNJAB,377.9822845
PP-86,T. T SINGH,PUNJAB,343.8579511
PP-84,T. T SINGH,PUNJAB,322.5400914
PP-88,T. T SINGH,PUNJAB,379.8816329
PP-89,T. T SINGH,PUNJAB,384.9213453
PP-87,T. T SINGH,PUNJAB,356.9771343
PP-85,T. T SINGH,PUNJAB,338.677059
PP-129,SIALKOT,PUNJAB,225.6657013
PP-121,SIALKOT,PUNJAB,203.2479691
PP-128,SIALKOT,PUNJAB,248.5173412
PP-131,SIALKOT,PUNJAB,206.6926603
PP-124,SIALKOT,PUNJAB,205.9784053
PP-126,SIALKOT,PUNJAB,236.8436916
PP-127,SIALKOT,PUNJAB,243.9461297
PP-130,SIALKOT,PUNJAB,222.1770263
PP-125,SIALKOT,PUNJAB,225.2227019
PP-122,SIALKOT,PUNJAB,216.6193335
PP-123,SIALKOT,PUNJAB,234.3141622
PP-31,SARGODHA,PUNJAB,221.7006452
PP-28,SARGODHA,PUNJAB,183.0665011
PP-37,SARGODHA,PUNJAB,250.9988705
PP-29,SARGODHA,PUNJAB,208.4434178
PP-30,SARGODHA,PUNJAB,196.8159238
PP-38,SARGODHA,PUNJAB,212.8158974
PP-36,SARGODHA,PUNJAB,258.0004953
PP-35,SARGODHA,PUNJAB,231.8318886
PP-34,SARGODHA,PUNJAB,228.3033548
PP-32,SARGODHA,PUNJAB,225.4075738
PP-33,SARGODHA,PUNJAB,246.6820564
PP-220,SAHIWAL,PUNJAB,371.9860313
PP-226,SAHIWAL,PUNJAB,418.8985247
PP-225,SAHIWAL,PUNJAB,399.0148951
PP-224,SAHIWAL,PUNJAB,400.7108959
PP-223,SAHIWAL,PUNJAB,391.6167816
PP-221,SAHIWAL,PUNJAB,376.2238838
PP-222,SAHIWAL,PUNJAB,379.6563927
PP-289,R Y KHAN,PUNJAB,654.651903
PP-287,R Y KHAN,PUNJAB,688.5245189
PP-294,R Y KHAN,PUNJAB,689.8326835
PP-296,R Y KHAN,PUNJAB,718.8520282
PP-295,R Y KHAN,PUNJAB,694.8378095
PP-297,R Y KHAN,PUNJAB,717.0141557
PP-292,R Y KHAN,PUNJAB,670.9179862
PP-291,R Y KHAN,PUNJAB,653.7842094
PP-285,R Y KHAN,PUNJAB,631.0463515
PP-286,R Y KHAN,PUNJAB,612.849841
PP-293,R Y KHAN,PUNJAB,675.1912471
PP-290,R Y KHAN,PUNJAB,648.5920693
PP-288,R Y KHAN,PUNJAB,626.6191067
PP-7,RAWALPINDI,PUNJAB,79.83033108
PP-8,RAWALPINDI,PUNJAB,52.15833608
PP-1,RAWALPINDI,PUNJAB,37.63937305
PP-2,RAWALPINDI,PUNJAB,66.37224852
PP-3,RAWALPINDI,PUNJAB,93.38677944
PP-4,RAWALPINDI,PUNJAB,92.92146079
PP-5,RAWALPINDI,PUNJAB,78.12162263
PP-10,RAWALPINDI,PUNJAB,59.69556563
PP-9,RAWALPINDI,PUNJAB,63.53371464
PP-13,RAWALPINDI,PUNJAB,59.88368921
PP-12,RAWALPINDI,PUNJAB,57.48631418
PP-14,RAWALPINDI,PUNJAB,54.10468361
PP-6,RAWALPINDI,PUNJAB,57.86677267
PP-11,RAWALPINDI,PUNJAB,52.14321038
PP-250,RAJANPUR,PUNJAB,667.0939095
PP-247,RAJANPUR,PUNJAB,570.5784959
PP-248,RAJANPUR,PUNJAB,579.2614795
PP-249,RAJANPUR,PUNJAB,608.8301614
PP-231,PAKPATTAN,PUNJAB,437.3492359
PP-227,PAKPATTAN,PUNJAB,409.1616613
PP-228,PAKPATTAN,PUNJAB,427.251439
PP-229,PAKPATTAN,PUNJAB,406.4393142
PP-230,PAKPATTAN,PUNJAB,415.7709526
PP-185,OKARA,PUNJAB,342.5128525
PP-193,OKARA,PUNJAB,409.4647044
PP-192,OKARA,PUNJAB,383.6279853
PP-187,OKARA,PUNJAB,380.3438514
PP-188,OKARA,PUNJAB,387.7849142
PP-186,OKARA,PUNJAB,362.6394394
PP-189,OKARA,PUNJAB,354.4335924
PP-191,OKARA,PUNJAB,379.6327788
PP-190,OKARA,PUNJAB,364.8181149
PP-132,NAROWAL,PUNJAB,255.0881781
PP-135,NAROWAL,PUNJAB,272.4564444
PP-134,NAROWAL,PUNJAB,280.9095709
PP-136,NAROWAL,PUNJAB,261.3871567
PP-133,NAROWAL,PUNJAB,271.4390447
PP-172,NANKANA SAHIB,PUNJAB,280.6254762
PP-163,SHEIKHUPURA,PUNJAB,269.0361841
PP-162,SHEIKHUPURA,PUNJAB,276.2614889
PP-165,SHEIKHUPURA,PUNJAB,296.7503384
PP-170,NANKANA SAHIB,PUNJAB,257.2111572
PP-171,NANKANA SAHIB,PUNJAB,310.0515332
PP-174,NANKANA SAHIB,PUNJAB,321.923307
PP-164,SHEIKHUPURA,PUNJAB,279.7303401
PP-168,SHEIKHUPURA,PUNJAB,281.5576344
PP-173,NANKANA SAHIB,PUNJAB,292.6515827
PP-169,SHEIKHUPURA,PUNJAB,259.4876084
PP-166,SHEIKHUPURA,PUNJAB,270.0522076
PP-167,NANKANA SAHIB,PUNJAB,321.1196522
PP-46,MIANWALI,PUNJAB,253.512896
PP-43,MIANWALI,PUNJAB,214.702588
PP-44,MIANWALI,PUNJAB,199.354551
PP-45,MIANWALI,PUNJAB,224.9665094
PP-119,MANDI BAHAUDDIN,PUNJAB,181.110613
PP-116,MANDI BAHAUDDIN,PUNJAB,167.5585144
PP-117,MANDI BAHAUDDIN,PUNJAB,188.5375471
PP-118,MANDI BAHAUDDIN,PUNJAB,200.1613136
PP-120,MANDI BAHAUDDIN,PUNJAB,175.4134538
PP-211,LODHRAN,PUNJAB,516.6391513
PP-208,LODHRAN,PUNJAB,497.8758096
PP-207,LODHRAN,PUNJAB,493.398332
PP-210,LODHRAN,PUNJAB,531.5958734
PP-209,LODHRAN,PUNJAB,509.4136571
PP-39,KHUSHAB,PUNJAB,190.1577129
PP-42,KHUSHAB,PUNJAB,263.8665521
PP-40,KHUSHAB,PUNJAB,224.6637447
PP-41,KHUSHAB,PUNJAB,215.1178209
PP-218,KHANEWAL,PUNJAB,439.8227795
PP-212,KHANEWAL,PUNJAB,401.5100995
PP-217,KHANEWAL,PUNJAB,420.1417667
PP-216,KHANEWAL,PUNJAB,404.3305964
PP-213,KHANEWAL,PUNJAB,426.5651309
PP-215,KHANEWAL,PUNJAB,416.284358
PP-214,KHANEWAL,PUNJAB,438.4842026
PP-219,KHANEWAL,PUNJAB,463.4161641
PP-178,KASUR,PUNJAB,354.1556102
PP-184,KASUR,PUNJAB,330.181138
PP-179,KASUR,PUNJAB,363.5618634
PP-183,KASUR,PUNJAB,333.9890656
PP-180,KASUR,PUNJAB,375.0775935
PP-176,KASUR,PUNJAB,337.2572855
PP-175,KASUR,PUNJAB,335.2697922
PP-182,KASUR,PUNJAB,351.7565202
PP-181,KASUR,PUNJAB,353.0321395
PP-177,KASUR,PUNJAB,347.829594
PP-24,JHELUM,PUNJAB,117.7976844
PP-27,JHELUM,PUNJAB,165.2261001
PP-26,JHELUM,PUNJAB,143.1790854
PP-25,JHELUM,PUNJAB,129.6842953
PP-106,HAFIZABAD,PUNJAB,219.7931701
PP-105,HAFIZABAD,PUNJAB,231.6913148
PP-107,HAFIZABAD,PUNJAB,240.6681281
PP-108,GUJRAT,PUNJAB,182.1060282
PP-113,GUJRAT,PUNJAB,166.6894535
PP-114,GUJRAT,PUNJAB,144.3398982
PP-115,GUJRAT,PUNJAB,157.1682606
PP-112,GUJRAT,PUNJAB,170.9125813
PP-109,GUJRAT,PUNJAB,180.9900339
PP-110,GUJRAT,PUNJAB,189.6351396
PP-111,GUJRAT,PUNJAB,186.4741176
PP-103,GUJRANWALA,PUNJAB,206.1895911
PP-99,GUJRANWALA,PUNJAB,250.9405721
PP-98,GUJRANWALA,PUNJAB,242.9031543
PP-91,GUJRANWALA,PUNJAB,232.289209
PP-95,GUJRANWALA,PUNJAB,226.1376307
PP-96,GUJRANWALA,PUNJAB,225.0752859
PP-100,GUJRANWALA,PUNJAB,258.0895699
PP-101,GUJRANWALA,PUNJAB,249.8074173
PP-102,GUJRANWALA,PUNJAB,228.4645597
PP-104,GUJRANWALA,PUNJAB,205.9516293
PP-94,GUJRANWALA,PUNJAB,231.2240954
PP-93,GUJRANWALA,PUNJAB,233.7656208
PP-92,GUJRANWALA,PUNJAB,234.6814469
PP-97,GUJRANWALA,PUNJAB,225.0230117
PP-241,D G KHAN,PUNJAB,468.7199863
PP-240,D G KHAN,PUNJAB,414.1998346
PP-245,D G KHAN,PUNJAB,533.7708171
PP-243,D G KHAN,PUNJAB,505.6009288
PP-242,D G KHAN,PUNJAB,479.7808705
PP-246,D G KHAN,PUNJAB,523.2318665
PP-244,D G KHAN,PUNJAB,507.0965476
PP-74,CHINIOT,PUNJAB,281.1839077
PP-82,JHANG,PUNJAB,333.3795454
PP-78,JHANG,PUNJAB,347.3877808
PP-76,JHANG,PUNJAB,318.6434369
PP-79,JHANG,PUNJAB,378.6285444
PP-75,JHANG,PUNJAB,306.4826256
PP-81,JHANG,PUNJAB,296.8787262
PP-83,JHANG,PUNJAB,385.3146695
PP-80,CHINIOT,PUNJAB,257.1886868
PP-73,CHINIOT,PUNJAB,259.5333925
PP-77,JHANG,PUNJAB,333.4506579
PP-22,CHAKWAL,PUNJAB,132.8361625
PP-20,CHAKWAL,PUNJAB,121.1318071
PP-23,CHAKWAL,PUNJAB,164.7600319
PP-21,CHAKWAL,PUNJAB,147.629003
PP-282,BAHAWALNAGAR,PUNJAB,503.8202136
PP-284,BAHAWALNAGAR,PUNJAB,550.503626
PP-277,BAHAWALNAGAR,PUNJAB,435.8399828
PP-279,BAHAWALNAGAR,PUNJAB,471.5644005
PP-281,BAHAWALNAGAR,PUNJAB,481.1117838
PP-278,BAHAWALNAGAR,PUNJAB,449.2647632
PP-283,BAHAWALNAGAR,PUNJAB,509.6618591
PP-280,BAHAWALNAGAR,PUNJAB,470.4546538
PP-276,BAHAWALPUR,PUNJAB,625.7662059
PP-267,BAHAWALPUR,PUNJAB,574.0801691
PP-274,BAHAWALPUR,PUNJAB,496.6350121
PP-273,BAHAWALPUR,PUNJAB,502.2733281
PP-269,BAHAWALPUR,PUNJAB,556.8617962
PP-275,BAHAWALPUR,PUNJAB,534.288564
PP-272,BAHAWALPUR,PUNJAB,536.8112759
PP-270,BAHAWALPUR,PUNJAB,556.1473133
PP-271,BAHAWALPUR,PUNJAB,541.7648184
PP-268,BAHAWALPUR,PUNJAB,577.3230075
PP-17,ATTOCK,PUNJAB,68.15678882
PP-15,ATTOCK,PUNJAB,86.50568489
PP-16,ATTOCK,PUNJAB,69.21878843
PP-18,ATTOCK,PUNJAB,116.0018066
PP-19,ATTOCK,PUNJAB,127.7117644
PP-64,FAISALABAD,PUNJAB,287.0364308
PP-51,FAISALABAD,PUNJAB,281.2225926
PP-52,FAISALABAD,PUNJAB,272.8642874
PP-65,FAISALABAD,PUNJAB,291.1867775
PP-66,FAISALABAD,PUNJAB,294.2783222
PP-67,FAISALABAD,PUNJAB,294.8095504
PP-68,FAISALABAD,PUNJAB,297.7526337
PP-69,FAISALABAD,PUNJAB,298.8779788
PP-70,FAISALABAD,PUNJAB,296.4633775
PP-71,FAISALABAD,PUNJAB,293.7129537
PP-72,FAISALABAD,PUNJAB,294.1607304
PP-53,FAISALABAD,PUNJAB,299.2445369
PP-54,FAISALABAD,PUNJAB,309.4345372
PP-56,FAISALABAD,PUNJAB,324.0442295
PP-57,FAISALABAD,PUNJAB,341.3011603
PP-58,FAISALABAD,PUNJAB,361.4775648
PP-59,FAISALABAD,PUNJAB,342.7237667
PP-60,FAISALABAD,PUNJAB,331.5252934
PP-61,FAISALABAD,PUNJAB,315.0131678
PP-63,FAISALABAD,PUNJAB,300.7072834
PP-55,FAISALABAD,PUNJAB,307.9631797
PP-62,FAISALABAD,PUNJAB,306.7808598
PP-199,MULTAN,PUNJAB,468.1315108
PP-201,MULTAN,PUNJAB,450.373912
PP-202,MULTAN,PUNJAB,466.2106126
PP-206,MULTAN,PUNJAB,539.6757323
PP-205,MULTAN,PUNJAB,523.9662949
PP-204,MULTAN,PUNJAB,501.4844251
PP-203,MULTAN,PUNJAB,485.997752
PP-200,MULTAN,PUNJAB,443.3486809
PP-198,MULTAN,PUNJAB,454.0471999
PP-197,MULTAN,PUNJAB,456.4737703
PP-194,MULTAN,PUNJAB,455.7547895
PP-195,MULTAN,PUNJAB,456.6576917
PP-196,MULTAN,PUNJAB,458.0743817
PP-144,LAHORE,PUNJAB,297.0919252
PP-154,LAHORE,PUNJAB,311.7182561
PP-153,LAHORE,PUNJAB,310.6236921
PP-155,LAHORE,PUNJAB,309.8521669
PP-157,LAHORE,PUNJAB,298.610042
PP-156,LAHORE,PUNJAB,306.2701152
PP-152,LAHORE,PUNJAB,306.1083273
PP-151,LAHORE,PUNJAB,305.4240256
PP-150,LAHORE,PUNJAB,299.5887986
PP-148,LAHORE,PUNJAB,301.8367083
PP-149,LAHORE,PUNJAB,297.3259227
PP-146,LAHORE,PUNJAB,300.6553137
PP-147,LAHORE,PUNJAB,299.6682042
PP-140,LAHORE,PUNJAB,297.4032925
PP-139,LAHORE,PUNJAB,294.0382967
PP-137,LAHORE,PUNJAB,290.3918003
PP-138,LAHORE,PUNJAB,291.9843739
PP-142,LAHORE,PUNJAB,295.6770358
PP-141,LAHORE,PUNJAB,294.4319144
PP-145,LAHORE,PUNJAB,300.0051381
PP-143,LAHORE,PUNJAB,293.8011229
PP-160,LAHORE,PUNJAB,312.0512725
PP-161,LAHORE,PUNJAB,315.652468
PP-159,LAHORE,PUNJAB,321.7656837
PP-158,LAHORE,PUNJAB,309.8704415
PK-48,ABBOTTABAD,KHYBER PAKHTUNKHWA,14.15066541
PK-71,BANNU,KHYBER PAKHTUNKHWA,252.2528033
PK-60,BATAGRAM,KHYBER PAKHTUNKHWA,86.06913622
PK-79,BUNER,KHYBER PAKHTUNKHWA,88.33886251
PK-90,CHITRAL,KHYBER PAKHTUNKHWA,270.7314248
PK-68,D I KHAN,KHYBER PAKHTUNKHWA,288.1591967
PK-42,HANGU,KHYBER PAKHTUNKHWA,213.642344
PK-52,HARIPUR,KHYBER PAKHTUNKHWA,34.48176656
PK-40,KARAK,KHYBER PAKHTUNKHWA,212.2808198
PK-39,KOHAT,KHYBER PAKHTUNKHWA,176.8538869
PK-63,KOHISTAN,KHYBER PAKHTUNKHWA,144.9531073
PK-76,LAKKI MARWAT,KHYBER PAKHTUNKHWA,257.2354026
PK-99,MALAKAND P.A,KHYBER PAKHTUNKHWA,126.592238
PK-54,MANSEHRA,KHYBER PAKHTUNKHWA,97.07989345
PK-15,NOWSHEHRA,KHYBER PAKHTUNKHWA,105.6483587
PK-11,PESHAWAR,KHYBER PAKHTUNKHWA,145.3496956
PK-88,SHANGLA,KHYBER PAKHTUNKHWA,80.33370405
PK-85,SWAT,KHYBER PAKHTUNKHWA,166.7920514
PK-69,TANK,KHYBER PAKHTUNKHWA,329.7967077
PK-92,UPPER DIR,KHYBER PAKHTUNKHWA,175.876232
PK-67,D I KHAN,KHYBER PAKHTUNKHWA,364.1018883
PK-66,D I KHAN,KHYBER PAKHTUNKHWA,358.8843424
PK-64,D I KHAN,KHYBER PAKHTUNKHWA,323.1377202
PK-65,D I KHAN,KHYBER PAKHTUNKHWA,322.5430109
PK-75,LAKKI MARWAT,KHYBER PAKHTUNKHWA,285.66257
PK-74,LAKKI MARWAT,KHYBER PAKHTUNKHWA,272.9716166
PK-7,PESHAWAR,KHYBER PAKHTUNKHWA,159.3859557
PK-8,PESHAWAR,KHYBER PAKHTUNKHWA,151.1388358
PK-9,PESHAWAR,KHYBER PAKHTUNKHWA,141.8442771
PK-10,PESHAWAR,KHYBER PAKHTUNKHWA,146.8309245
PK-6,PESHAWAR,KHYBER PAKHTUNKHWA,153.1668181
PK-5,PESHAWAR,KHYBER PAKHTUNKHWA,158.2535243
PK-1,PESHAWAR,KHYBER PAKHTUNKHWA,150.1900315
PK-2,PESHAWAR,KHYBER PAKHTUNKHWA,149.3046435
PK-3,PESHAWAR,KHYBER PAKHTUNKHWA,150.3279867
PK-4,PESHAWAR,KHYBER PAKHTUNKHWA,152.1032026
PK-70,BANNU,KHYBER PAKHTUNKHWA,268.1022941
PK-73,BANNU,KHYBER PAKHTUNKHWA,266.3454664
PK-72,BANNU,KHYBER PAKHTUNKHWA,283.4579311
PK-43,HANGU,KHYBER PAKHTUNKHWA,242.334298
PK-41,KARAK,KHYBER PAKHTUNKHWA,227.0219123
PK-38,KOHAT,KHYBER PAKHTUNKHWA,181.3897263
PK-37,KOHAT,KHYBER PAKHTUNKHWA,144.6262967
PK-98,MALAKAND P.A,KHYBER PAKHTUNKHWA,131.3927564
PK-78,BUNER,KHYBER PAKHTUNKHWA,71.02540525
PK-77,BUNER,KHYBER PAKHTUNKHWA,61.38418418
PK-59,BATAGRAM,KHYBER PAKHTUNKHWA,67.35786696
PK-87,SHANGLA,KHYBER PAKHTUNKHWA,106.2491185
PK-93,UPPER DIR,KHYBER PAKHTUNKHWA,145.4248866
PK-91,UPPER DIR,KHYBER PAKHTUNKHWA,175.5661432
PK-89,CHITRAL,KHYBER PAKHTUNKHWA,240.4913486
PK-61,KOHISTAN,KHYBER PAKHTUNKHWA,118.6961951
PK-62,KOHISTAN,KHYBER PAKHTUNKHWA,101.1673793
PK-12,NOWSHEHRA,KHYBER PAKHTUNKHWA,128.1854701
PK-16,NOWSHEHRA,KHYBER PAKHTUNKHWA,99.45181263
PK-13,NOWSHEHRA,KHYBER PAKHTUNKHWA,117.7589766
PK-14,NOWSHEHRA,KHYBER PAKHTUNKHWA,116.757634
PK-49,HARIPUR,KHYBER PAKHTUNKHWA,28.16823411
PK-50,HARIPUR,KHYBER PAKHTUNKHWA,22.13118347
PK-51,HARIPUR,KHYBER PAKHTUNKHWA,31.90041179
PK-46,ABBOTTABAD,KHYBER PAKHTUNKHWA,12.04405232
PK-47,ABBOTTABAD,KHYBER PAKHTUNKHWA,8.498371843
PK-45,ABBOTTABAD,KHYBER PAKHTUNKHWA,23.96850846
PK-44,ABBOTTABAD,KHYBER PAKHTUNKHWA,13.08858927
PK-53,MANSEHRA,KHYBER PAKHTUNKHWA,28.5870567
PK-55,MANSEHRA,KHYBER PAKHTUNKHWA,38.58059485
PK-57,MANSEHRA,KHYBER PAKHTUNKHWA,42.17198156
PK-56,MANSEHRA,KHYBER PAKHTUNKHWA,55.24258781
PK-58,MANSEHRA,KHYBER PAKHTUNKHWA,67.76520723
PK-82,SWAT,KHYBER PAKHTUNKHWA,116.7403153
PK-84,SWAT,KHYBER PAKHTUNKHWA,131.04692
PK-86,SWAT,KHYBER PAKHTUNKHWA,110.0474868
PK-81,SWAT,KHYBER PAKHTUNKHWA,101.6718836
PK-80,SWAT,KHYBER PAKHTUNKHWA,108.6317965
PK-83,SWAT,KHYBER PAKHTUNKHWA,124.6936989
PK-20,CHARSADDA,KHYBER PAKHTUNKHWA,136.2942006
PK-22,CHARSADDA,KHYBER PAKHTUNKHWA,149.7313354
PK-21,CHARSADDA,KHYBER PAKHTUNKHWA,143.7441015
PK-18,CHARSADDA,KHYBER PAKHTUNKHWA,123.4352773
PK-17,CHARSADDA,KHYBER PAKHTUNKHWA,125.110117
PK-19,CHARSADDA,KHYBER PAKHTUNKHWA,134.1644319
PK-32,SWABI,KHYBER PAKHTUNKHWA,75.0348053
PK-36,SWABI,KHYBER PAKHTUNKHWA,47.35270489
PK-33,SWABI,KHYBER PAKHTUNKHWA,82.25896761
PK-34,SWABI,KHYBER PAKHTUNKHWA,78.64606089
PK-35,SWABI,KHYBER PAKHTUNKHWA,57.89812336
PK-31,SWABI,KHYBER PAKHTUNKHWA,67.46272151
PK-29,MARDAN,KHYBER PAKHTUNKHWA,91.43280094
PK-30,MARDAN,KHYBER PAKHTUNKHWA,97.64775262
PK-25,MARDAN,KHYBER PAKHTUNKHWA,95.29111065
PK-27,MARDAN,KHYBER PAKHTUNKHWA,119.7012698
PK-24,MARDAN,KHYBER PAKHTUNKHWA,105.4640558
PK-23,MARDAN,KHYBER PAKHTUNKHWA,111.030735
PK-28,MARDAN,KHYBER PAKHTUNKHWA,107.6759456
PK-26,MARDAN,KHYBER PAKHTUNKHWA,114.6294186
PK-94,LOWER DIR,KHYBER PAKHTUNKHWA,143.0847839
PK-97,LOWER DIR,KHYBER PAKHTUNKHWA,128.7826582
PK-95,LOWER DIR,KHYBER PAKHTUNKHWA,167.417869
PK-96,LOWER DIR,KHYBER PAKHTUNKHWA,158.1714875
