id,district,province,distance_isb
NA-36,MOHAMDAN AGENCY,FATA,173.1887638
NA-37,KURAM AGENCY,FATA,268.0032249
NA-38,KURAM AGENCY,FATA,234.7687737
NA-39,ORAKZAI AGENCY,FATA,182.5000116
NA-40,NORTH WAZIRASTAN,FATA,287.9001981
NA-41,SOUTH WAZIRASTAN,FATA,353.1555754
NA-42,SOUTH WAZIRASTAN,FATA,306.8904317
NA-43,BAJAUR AGENCY,FATA,191.2666113
NA-44,BAJAUR AGENCY,FATA,172.3272808
NA-46,KHYBER AGENCY,FATA,184.8481387
NA-45,KHYBER AGENCY,FATA,169.0390068
NA-47,F.R AREAS,FATA,275.7225676
NA-260,"QUETTA, CHANGAI AND MASTANG",BALOCHISTAN,1013.308241
NA-259,QUETTA,BALOCHISTAN,671.4305038
NA-261,PISHIN AND ZIARAT,BALOCHISTAN,634.0844216
NA-262,KILA ABDULLAH,BALOCHISTAN,671.926328
NA-263,"LORALAI, MUSA KHEL AND BARKHAN",BALOCHISTAN,501.0760685
NA-264,ZOB AN KILHA SIAFULLAH,BALOCHISTAN,477.7559766
NA-265,"SIBI, KOHLU,HARNAI AND DERA BUGTI",BALOCHISTAN,627.8571291
NA-266,NASIRABAD AND JAFFARABAD,BALOCHISTAN,737.4032559
NA-267,"KACHI, JHAL MAGSI",BALOCHISTAN,733.5939646
NA-268,KALAT AN MASTANG,BALOCHISTAN,781.4861312
NA-269,KHUZDAR,BALOCHISTAN,916.6654466
NA-270,AWARAN AN LASBELA,BALOCHISTAN,1088.847046
NA-271,KHARN AND PANJGUR,BALOCHISTAN,1053.155384
NA-272,KECH AND GAWADAR,BALOCHISTAN,1292.215015
NA-17,ABBOTTABAD,KHYBER PAKHTUNKHWA,63.34132574
NA-26,BANU,KHYBER PAKHTUNKHWA,230.0754248
NA-22,BATTAGRAM,KHYBER PAKHTUNKHWA,124.7693643
NA-28,BUNER,KHYBER PAKHTUNKHWA,96.57600094
NA-8,CHARSADA,KHYBER PAKHTUNKHWA,138.4384504
NA-32,CHITRAL,KHYBER PAKHTUNKHWA,291.3014202
NA-16,HANGU,KHYBER PAKHTUNKHWA,197.7902124
NA-19,HARIPUR,KHYBER PAKHTUNKHWA,37.1169396
NA-15,KARAK,KHYBER PAKHTUNKHWA,181.9430359
NA-14,KOHAT,KHYBER PAKHTUNKHWA,133.8621334
NA-23,KOHISTAN,KHYBER PAKHTUNKHWA,184.8683349
NA-27,LAKI MARWAT,KHYBER PAKHTUNKHWA,231.3238181
NA-34,LOWER DIR,KHYBER PAKHTUNKHWA,164.9338002
NA-35,MALAKAND,KHYBER PAKHTUNKHWA,137.0698032
NA-20,MANSEHRA,KHYBER PAKHTUNKHWA,132.2944195
NA-11,MARDAN,KHYBER PAKHTUNKHWA,102.7387962
NA-6,NOWSHERA,KHYBER PAKHTUNKHWA,85.05551326
NA-31,SHANGLA,KHYBER PAKHTUNKHWA,131.7575963
NA-30,SAWAT,KHYBER PAKHTUNKHWA,195.3432517
NA-25,D.I KHAN CUM TANK,KHYBER PAKHTUNKHWA,287.5703518
NA-33,UPPER DIR,KHYBER PAKHTUNKHWA,199.0123275
NA-7,CHARSADA,KHYBER PAKHTUNKHWA,121.8853445
NA-29,SAWAT,KHYBER PAKHTUNKHWA,136.8528954
NA-5,NOWAHERAA,KHYBER PAKHTUNKHWA,103.9890068
NA-24,D.I KHAN,KHYBER PAKHTUNKHWA,293.4961059
NA-9,MARDAN,KHYBER PAKHTUNKHWA,99.51917895
NA-10,MARDAN,KHYBER PAKHTUNKHWA,119.6751078
NA-21,MANSEHRA CUM TORGHER,KHYBER PAKHTUNKHWA,86.37501567
NA-18,ABBOTTABAD,KHYBER PAKHTUNKHWA,49.12921464
NA-13,SAWABI,KHYBER PAKHTUNKHWA,62.68167994
NA-12,SAWABI,KHYBER PAKHTUNKHWA,82.6252882
NA-225,BADIN,SINDH,1089.593837
NA-232,DADU,SINDH,942.0793287
NA-200,GHOTAKI,SINDH,708.9840735
NA-208,JACOBABAD,SINDH,752.1698071
NA-231,JAMSHORO,SINDH,1011.546715
NA-258,KARACHI,SINDH,1091.400736
NA-210,KASHMORE,SINDH,694.8306553
NA-216,KHAIRPUR,SINDH,853.3671118
NA-204,LARKANA,SINDH,814.7346633
NA-226,MIRPURKHAS,SINDH,977.2059238
NA-212,NAUSHERO FEROZE,SINDH,867.2018032
NA-235,SANGHAR,SINDH,922.0450444
NA-206,LARKANA AND SHAHDAD KOT,SINDH,842.6024334
NA-203,SHIKARPUR,SINDH,769.5826342
NA-199,SUKKAR,SINDH,775.4539696
NA-229,THARPARKAR,SINDH,1046.661921
NA-237,THATTA,SINDH,1123.526816
NA-228,UMERKOT,SINDH,969.0377603
NA-198,SUKKAR,SINDH,767.0130143
NA-201,GHOTAKI,SINDH,736.1876716
NA-202,SHIKARPUR,SINDH,745.2818266
NA-205,LARKANA,SINDH,843.7341994
NA-207,"LARKANA, SHAHDADKOT",SINDH,797.1672372
NA-209,JACOBABAD CUM KASHMORE,SINDH,709.9504885
NA-211,NAUSHERO FEROZE,SINDH,903.0316134
NA-215,KHAIRPUR,SINDH,804.9519963
NA-217,KHAIRPUR,SINDH,811.7711272
NA-219,HYDERABAD,SINDH,1032.103889
NA-220,HYDERABAD,SINDH,1021.695472
NA-224,BADIN CUM T.M KHAN,SINDH,1043.705494
NA-227,MIRPURKHAS,SINDH,1015.391567
NA-230,THARPARKAR,SINDH,989.7174738
NA-233,DADU,SINDH,893.1490993
NA-236,SANGHAR,SINDH,953.1966216
NA-234,SANGHAR,SINDH,923.3743573
NA-238,THATTA,SINDH,1137.963081
NA-257,KARACHI,SINDH,1116.076159
NA-253,KARACHI,SINDH,1116.808548
NA-244,KARACHI,SINDH,1119.437616
NA-245,KARACHI,SINDH,1122.386031
NA-247,KARACHI,SINDH,1127.325511
NA-246,KARACHI,SINDH,1124.46693
NA-241,KARACHI,SINDH,1123.777744
NA-243,KARACHI,SINDH,1108.139591
NA-242,KARACHI,SINDH,1126.553861
NA-240,KARACHI,SINDH,1129.94048
NA-248,KARACHI,SINDH,1133.283203
NA-249,KARACHI,SINDH,1132.073761
NA-252,KARACHI,SINDH,1128.114737
NA-251,KARACHI,SINDH,1130.114491
NA-256,KARACHI,SINDH,1122.856622
NA-255,KARACHI,SINDH,1124.962271
NA-250,KARACHI,SINDH,1136.53438
NA-239,KARACHI,SINDH,1137.711561
NA-254,KARACHI,SINDH,1130.457351
NA-218,HYDERABAD,SINDH,1013.43969
NA-222,HYDERABAD CUM T.M KHAN,SINDH,1049.750226
NA-80,FAISALABAD,PUNJAB,266.4219115
NA-101,GUJRANWALA,PUNJAB,174.2159902
NA-106,GUJRAT,PUNJAB,135.689852
NA-103,HAFIZABAD,PUNJAB,195.5631644
NA-63,JHELUM,PUNJAB,111.9679074
NA-141,KASUR,PUNJAB,313.2893306
NA-181,LAYYAH,PUNJAB,330.3368481
NA-109,MANDI BAHAUDIN,PUNJAB,147.6623621
NA-137,NANKANA SAHAB,PUNJAB,250.8647083
NA-117,NAROWAL,PUNJAB,250.1699232
NA-146,OKARA,PUNJAB,343.8318137
NA-165,PAKPATTAN,PUNJAB,384.6776256
NA-163,SAHIWAL,PUNJAB,365.4162293
NA-67,SARGODHA,PUNJAB,191.7129696
NA-112,SIALKOT,PUNJAB,186.4836381
NA-170,VEHARI,PUNJAB,431.6020731
NA-167,VEHARI,PUNJAB,388.1355609
NA-168,VEHARI,PUNJAB,406.0232657
NA-169,VEHARI,PUNJAB,411.565891
NA-164,PAKPATTAN,PUNJAB,362.2763514
NA-166,PAKPATTAN,PUNJAB,380.7857941
NA-182,LAYYAH,PUNJAB,361.083745
NA-160,SAHIWAL,PUNJAB,328.7330712
NA-161,SAHIWAL,PUNJAB,339.8538285
NA-162,SAHIWAL,PUNJAB,348.7399525
NA-111,SIALKOT,PUNJAB,186.5367189
NA-113,SIALKOT,PUNJAB,213.2367325
NA-114,SIALKOT,PUNJAB,217.3786536
NA-110,SIALKOT,PUNJAB,194.5846207
NA-102,HAFIZABAD,PUNJAB,183.3266103
NA-62,JHELUM,PUNJAB,84.94602555
NA-107,GUJRAT,PUNJAB,123.1067291
NA-104,GUJRAT,PUNJAB,159.4690585
NA-105,GUJRAT,PUNJAB,159.8974118
NA-108,MANDI BAHAUDIN,PUNJAB,143.4330159
NA-143,OKARA,PUNJAB,306.3375843
NA-144,OKARA,PUNJAB,334.372167
NA-145,OKARA,PUNJAB,320.4565389
NA-147,OKARA,PUNJAB,358.9527615
NA-116,NAROWAL,PUNJAB,261.4204672
NA-115,NAROWAL,PUNJAB,239.1864081
NA-68,SARGODHA,PUNJAB,196.200631
NA-66,SARGODHA,PUNJAB,173.0360386
NA-64,SARGODHA,PUNJAB,143.4081977
NA-65,SARGODHA,PUNJAB,170.8215594
NA-133,SHAIKHUPURA,PUNJAB,241.712673
NA-136,SHAIKHUPURA,PUNJAB,244.1204082
NA-134,SHAIKHUPURA,PUNJAB,223.3392399
NA-132,SHAIKHUPURA,PUNJAB,258.2037765
NA-142,KASUR,PUNJAB,292.668522
NA-138,KASUR,PUNJAB,300.5024297
NA-139,KASUR,PUNJAB,320.0473636
NA-140,KASUR,PUNJAB,330.9387517
NA-97,GUJRANWALA,PUNJAB,194.6568787
NA-98,GUJRANWALA,PUNJAB,201.5205541
NA-99,GUJRANWALA,PUNJAB,223.9056355
NA-100,GUJRANWALA,PUNJAB,203.6255412
NA-75,FAISALABAD,PUNJAB,232.2207132
NA-76,FAISALABAD,PUNJAB,263.2311178
NA-77,FAISALABAD,PUNJAB,274.5362057
NA-78,FAISALABAD,PUNJAB,308.2241392
NA-79,FAISALABAD,PUNJAB,291.4393543
NA-81,FAISALABAD,PUNJAB,248.3030982
NA-82,FAISALABAD,PUNJAB,247.5006069
NA-58,ATTOCK,PUNJAB,84.79233242
NA-191,BAHAWALNAGHAR,PUNJAB,495.9962553
NA-187,BAHAWALPUR,PUNJAB,564.1832895
NA-74,BHAKKAR,PUNJAB,285.8441798
NA-61,CHAKWAL,PUNJAB,103.2841564
NA-171,D.G KHAN,PUNJAB,403.8524265
NA-87,JAHANG,PUNJAB,256.1768682
NA-159,KHANEWAL,PUNJAB,400.4911027
NA-70,KHUSHAB,PUNJAB,208.5719435
NA-154,LODHRAN,PUNJAB,466.0715651
NA-71,MIANWALI,PUNJAB,162.9406588
NA-148,MULTAN,PUNJAB,411.1837593
NA-180,MUZAFARGHAR,PUNJAB,523.6890058
NA-193,RAHIM YAR KHAN,PUNJAB,641.2320591
NA-175,RANAJPUR,PUNJAB,593.8001258
NA-51,RAWALPINDI,PUNJAB,52.69556144
NA-94,TOBA TAKE SINGH,PUNJAB,336.1234494
NA-57,ATTOCK,PUNJAB,65.84624033
NA-59,ATTOCK,PUNJAB,32.73007578
NA-60,CHAKWAL,PUNJAB,89.98016584
NA-69,KHUSHAB,PUNJAB,154.3538935
NA-72,MIANWALI,PUNJAB,193.1373276
NA-73,BHAKKAR,PUNJAB,243.2712495
NA-90,JAHANG,PUNJAB,317.3396344
NA-89,JAHANG,PUNJAB,278.0218368
NA-92,TOBA TAKE SINGH,PUNJAB,280.4055513
NA-93,TOBA TAKE SINGH,PUNJAB,310.693461
NA-91,JAHANG,PUNJAB,300.2046027
NA-152,MULTAN,PUNJAB,441.063423
NA-153,MULTAN,PUNJAB,477.4222419
NA-151,MULTAN,PUNJAB,402.5806949
NA-149,MULTAN,PUNJAB,415.0518498
NA-150,MULTAN,PUNJAB,414.8844701
NA-155,LODHRAN,PUNJAB,451.4318672
NA-156,KHANEWAL,PUNJAB,364.0189786
NA-157,KHANEWAL,PUNJAB,375.7070767
NA-158,KHANEWAL,PUNJAB,364.2857041
NA-172,D.G KHAN,PUNJAB,480.4915229
NA-173,D.G KHAN,PUNJAB,449.5099664
NA-174,RANAJPUR,PUNJAB,523.214996
NA-179,MUZAFARGHAR,PUNJAB,483.3693806
NA-178,MUZAFARGHAR,PUNJAB,449.6614558
NA-177,MUZAFARGHAR,PUNJAB,426.6711432
NA-176,MUZAFARGHAR,PUNJAB,387.7634933
NA-183,BAHAWALPUR,PUNJAB,524.1096845
NA-184,BAHAWALPUR,PUNJAB,503.1189772
NA-185,BAHAWALPUR,PUNJAB,483.3469748
NA-186,BAHAWALPUR,PUNJAB,451.6556707
NA-188,BAHAWALNAGHAR,PUNJAB,398.9940364
NA-189,BAHAWALNAGHAR,PUNJAB,426.6812893
NA-190,BAHAWALNAGHAR,PUNJAB,448.0195886
NA-195,RAHIM YAR KHAN,PUNJAB,628.1539568
NA-197,RAHIM YAR KHAN,PUNJAB,666.9165334
NA-194,RAHIM YAR KHAN,PUNJAB,587.9066137
NA-196,RAHIM YAR KHAN,PUNJAB,635.8728216
NA-192,RAHIM YAR KHAN,PUNJAB,553.4161668
NA-50,RAWALPINDI,PUNJAB,47.39731527
NA-213,S.BENAZIRABAD,SINDH,925.0368739
NA-214,MATARI,SINDH,978.7007742
NA-48,ISLAMABAD,ISLAMABAD CAPITAL TERRITORY,0
NA-49,ISLAMABAD,ISLAMABAD CAPITAL TERRITORY,21.88504519
NA-54,RAWALPINDI,PUNJAB,9.570295641
NA-55,RAWALPINDI,PUNJAB,9.41702636
NA-56,RAWALPINDI,PUNJAB,11.35642422
NA-53,RAWALPINDI,PUNJAB,21.34961793
NA-52,RAWALPINDI,PUNJAB,30.5279848
NA-4,PESHAWAR,KHYBER PAKHTUNKHWA,126.8645656
NA-2,PESHAWAR,KHYBER PAKHTUNKHWA,143.282207
NA-1,PESHAWAR,KHYBER PAKHTUNKHWA,133.0014992
NA-3,PESHAWAR,KHYBER PAKHTUNKHWA,139.3472497
NA-122,LAHORE,PUNJAB,268.357288
NA-118,LAHORE,PUNJAB,259.3918044
NA-119,LAHORE,PUNJAB,262.9879174
NA-120,LAHORE,PUNJAB,264.7701576
NA-121,LAHORE,PUNJAB,267.6301077
NA-126,LAHORE,PUNJAB,274.6434675
NA-124,LAHORE,PUNJAB,266.235065
NA-123,LAHORE,PUNJAB,262.6125268
NA-129,LAHORE,PUNJAB,288.9007646
NA-127,LAHORE,PUNJAB,280.2872775
NA-125,LAHORE,PUNJAB,275.7912964
NA-130,LAHORE,PUNJAB,276.5127451
NA-135,SHAIKHUPURA,PUNJAB,245.97289
NA-128,LAHORE,PUNJAB,279.512972
NA-223,HYDERABAD,SINDH,1013.76706
NA-83,FAISALABAD,PUNJAB,253.0548389
NA-84,FAISALABAD,PUNJAB,252.8923774
NA-85,FAISALABAD,PUNJAB,247.5566055
NA-95,GUJRANWALA,PUNJAB,201.2809481
NA-96,GUJRANWALA,PUNJAB,199.3211905
NA-86,CHINOT,PUNJAB,222.7130657
NA-131,SHAIKHUPURA,PUNJAB,245.9597953
NA-221,HYDERABAD,SINDH,995.7093931
NA-88,CHINIOT AND JHANG,PUNJAB,230.99065
PS-8,GHOTKI,SINDH,742.9664419
PS-54,HYDERABAD,SINDH,1058.876108
PS-16,JACOBABAD,SINDH,702.222961
PS-31,KHAIRPUR,SINDH,857.4696792
PS-42,LARKANA,SINDH,852.8217979
PS-43,MATIARI,SINDH,968.6352475
PS-19,NAUSHAHRO FEROZ,SINDH,900.3548681
PS-80,SANGHAR,SINDH,919.0987067
PS-26,S. BENAZIRABAD,SINDH,925.6748766
PS-9,SHIKARPHUR,SINDH,772.0111839
PS-4,SUKKUR,SINDH,782.4196147
PS-52,T. AYAR,SINDH,1003.91795
PS-84,THATTA,SINDH,1083.788369
PS-3,SUKKUR,SINDH,743.0738525
PS-2,SUKKUR,SINDH,761.6277256
PS-1,SUKKUR,SINDH,770.2326469
PS-5,GHOTKI,SINDH,693.0340594
PS-7,GHOTKI,SINDH,717.3264704
PS-6,GHOTKI,SINDH,712.3991541
PS-12,SHIKARPHUR,SINDH,738.332157
PS-11,SHIKARPHUR,SINDH,751.1588369
PS-10,SHIKARPHUR,SINDH,752.8838562
PS-13,JACOBABAD,SINDH,763.2396706
PS-14,JACOBABAD,SINDH,725.4571923
PS-15,JACOBABAD,SINDH,720.7407718
PS-17,JACOBABAD,SINDH,705.9041141
PS-18,JACOBABAD,SINDH,674.1976752
PS-23,NAUSHAHRO FEROZ,SINDH,913.4584748
PS-21,NAUSHAHRO FEROZ,SINDH,854.666263
PS-22,NAUSHAHRO FEROZ,SINDH,879.4505809
PS-20,NAUSHAHRO FEROZ,SINDH,875.9890244
PS-29,KHAIRPUR,SINDH,788.0349901
PS-30,KHAIRPUR,SINDH,796.0864243
PS-32,KHAIRPUR,SINDH,812.2047937
PS-34,KHAIRPUR,SINDH,823.7772785
PS-33,KHAIRPUR,SINDH,826.6089846
PS-40,LARKANA,SINDH,817.0958324
PS-37,LARKANA,SINDH,797.0320707
PS-41,LARKANA,SINDH,841.0561207
PS-38,LARKANA,SINDH,810.1685668
PS-39,LARKANA,SINDH,830.1131674
PS-35,LARKANA,SINDH,840.596426
PS-36,LARKANA,SINDH,815.0327531
PS-25,S. BENAZIRABAD,SINDH,904.0118952
PS-28,S. BENAZIRABAD,SINDH,946.0139755
PS-27,S. BENAZIRABAD,SINDH,953.494409
PS-24,S. BENAZIRABAD,SINDH,932.9398262
PS-78,SANGHAR,SINDH,925.773146
PS-79,SANGHAR,SINDH,936.998378
PS-81,SANGHAR,SINDH,962.6477129
PS-82,SANGHAR,SINDH,967.5867859
PS-83,SANGHAR,SINDH,951.3895346
PS-86,THATTA,SINDH,1100.385983
PS-85,THATTA,SINDH,1140.124122
PS-88,THATTA,SINDH,1177.370607
PS-87,THATTA,SINDH,1150.174356
PS-53,HYDERABAD,SINDH,1031.46106
PS-49,HYDERABAD,SINDH,1029.145956
PS-50,HYDERABAD,SINDH,1013.771492
PS-51,T. AYAR,SINDH,985.6065096
PS-44,MATIARI,SINDH,990.028594
PS-75,DADU,SINDH,941.5257228
PS-72,JAMSHORO,SINDH,1023.68793
PS-65,MIRPURKHAS,SINDH,982.1137184
PS-62,THARPARKAR,SINDH,1011.895626
PS-70,UMERKOT,SINDH,957.7891914
PS-58,BADIN,SINDH,1094.337303
PS-57,BADIN,SINDH,1065.820235
PS-56,BADIN,SINDH,1043.71478
PS-55,BADIN,SINDH,1030.106656
PS-60,THARPARKAR,SINDH,1064.644666
PS-61,THARPARKAR,SINDH,1017.794891
PS-63,THARPARKAR,SINDH,950.4994346
PS-67,UMERKOT,SINDH,992.8450945
PS-66,MIRPURKHAS,SINDH,1025.20602
PS-64,MIRPURKHAS,SINDH,980.0288016
PS-69,UMERKOT,SINDH,965.3711435
PS-68,UMERKOT,SINDH,1004.252603
PS-71,JAMSHORO,SINDH,993.9498036
PS-73,DADU,SINDH,943.8133135
PS-74,DADU,SINDH,896.0315429
PS-76,DADU,SINDH,896.7596721
PS-77,DADU,SINDH,870.1389108
PS-90,KARACHI,SINDH,1137.609113
PS-118,KARACHI,SINDH,1120.194143
PS-130,KARACHI,SINDH,1089.307722
PS-89,KARACHI,SINDH,1138.357073
PS-92,KARACHI,SINDH,1129.631016
PS-108,KARACHI,SINDH,1133.382699
PS-109,KARACHI,SINDH,1132.093672
PS-111,KARACHI,SINDH,1130.53997
PS-117,KARACHI,SINDH,1127.405185
PS-110,KARACHI,SINDH,1132.375993
PS-112,KARACHI,SINDH,1135.833343
PS-113,KARACHI,SINDH,1135.972747
PS-114,KARACHI,SINDH,1129.915882
PS-115,KARACHI,SINDH,1128.793848
PS-97,KARACHI,SINDH,1109.156698
PS-91,KARACHI,SINDH,1129.908733
PS-95,KARACHI,SINDH,1123.942208
PS-94,KARACHI,SINDH,1126.604952
PS-121,KARACHI,SINDH,1119.373479
PS-127,KARACHI,SINDH,1114.211907
PS-120,KARACHI,SINDH,1122.595377
PS-129,KARACHI,SINDH,1125.988835
PS-124,KARACHI,SINDH,1135.275412
PS-123,KARACHI,SINDH,1131.780257
PS-128,KARACHI,SINDH,1125.289757
PS-122,KARACHI,SINDH,1129.900654
PS-125,KARACHI,SINDH,1128.575268
PS-105,KARACHI,SINDH,1117.357777
PS-103,KARACHI,SINDH,1120.287067
PS-96,KARACHI,SINDH,1124.109507
PS-93,KARACHI,SINDH,1127.222112
PS-104,KARACHI,SINDH,1124.14777
PS-107,KARACHI,SINDH,1124.351855
PS-116,KARACHI,SINDH,1125.352859
PS-119,KARACHI,SINDH,1123.313615
PS-126,KARACHI,SINDH,1116.874295
PS-106,KARACHI,SINDH,1120.197582
PS-99,KARACHI,SINDH,1111.427271
PS-100,KARACHI,SINDH,1112.480468
PS-102,KARACHI,SINDH,1114.173712
PS-98,KARACHI,SINDH,1113.440671
PS-101,KARACHI,SINDH,1116.179836
PS-59,BADIN KUM T.M KHAN,SINDH,1084.015114
PS-47,HYDERABAD,SINDH,1017.466326
PS-45,HYDERABAD,SINDH,1017.535598
PS-46,HYDERABAD,SINDH,1017.953665
PS-48,HYDERABAD,SINDH,1022.606979
PB-41,AWARAN,BALOCHISTAN,1104.877621
PB-17,LORALAI,BALOCHISTAN,519.735397
PB-39,CHAGAI,BALOCHISTAN,1057.192299
PB-24,DERA BUGHTI,BALOCHISTAN,641.992712
PB-51,GWADAR,BALOCHISTAN,1321.845016
PB-22,HARNAI,BALOCHISTAN,631.619725
PB-27,NASIRABAD,BALOCHISTAN,706.52625
PB-28,NASIRABAD,BALOCHISTAN,780.871378
PB-31,KACHHI,BALOCHISTAN,728.0636345
PB-36,KALAT,BALOCHISTAN,775.7695212
PB-50,KECH,BALOCHISTAN,1318.920925
PB-46,KHARAN,BALOCHISTAN,907.9443685
PB-35,KHUZDAR,BALOCHISTAN,967.221146
PB-13,KILLA ABDULLAH,BALOCHISTAN,668.1368921
PB-20,KILLA SAIFULLAH,BALOCHISTAN,529.8138164
PB-23,KOHLU,BALOCHISTAN,597.651554
PB-45,LASBELA,BALOCHISTAN,1076.461625
PB-14,LORALAI,BALOCHISTAN,537.2664837
PB-38,MASTUNG,BALOCHISTAN,723.2899395
PB-15,LORALAI,BALOCHISTAN,422.5370481
PB-29,NASIRABAD,BALOCHISTAN,728.8002499
PB-40,NUSHKI,BALOCHISTAN,826.6245566
PB-42,PANJGUR,BALOCHISTAN,1161.96632
PB-9,PISHIN,BALOCHISTAN,604.0876652
PB-6,QUETTA,BALOCHISTAN,710.3844494
PB-47,WASHUK,BALOCHISTAN,1054.216782
PB-19,ZHOB,BALOCHISTAN,441.0661777
PB-7,ZIARAT,BALOCHISTAN,602.7672242
