id,district,province,distance_isb
PB-1,QUETTA,BALOCHISTAN,662.3163538
PB-2,QUETTA,BALOCHISTAN,667.4923614
PB-3,QUETTA,BALOCHISTAN,676.1574634
PB-4,QUETTA,BALOCHISTAN,672.3955199
PB-5,QUETTA,BALOCHISTAN,680.2454949
PB-8,PISHIN,BALOCHISTAN,654.1552023
PB-10,PISHIN,BALOCHISTAN,645.9345152
PB-12,KILLA ABDULLAH,BALOCHISTAN,671.215312
PB-11,KILLA ABDULLAH,BALOCHISTAN,700.4416456
PB-16,LORALAI,BALOCHISTAN,534.2702078
PB-18,ZHOB,BALOCHISTAN,432.7870352
PB-21,SIBI,BALOCHISTAN,672.3444539
PB-30,KACHHI,BALOCHISTAN,684.7491076
PB-32,KACHHI,BALOCHISTAN,703.5750739
PB-33,KHUZDAR,BALOCHISTAN,817.4953981
PB-34,KHUZDAR,BALOCHISTAN,903.7706667
PB-37,KALAT,BALOCHISTAN,872.5751528
PB-43,PANJGUR,BALOCHISTAN,1121.023103
PB-44,LASBELA,BALOCHISTAN,1041.189018
PB-49,KECH,BALOCHISTAN,1223.955026
PB-48,KECH,BALOCHISTAN,1264.686561
PB-25,NASIRABAD,BALOCHISTAN,787.559631
PB-26,NASIRABAD,BALOCHISTAN,745.9186371
PP-263,LAYYAH,PUNJAB,340.7479379
PP-266,LAYYAH,PUNJAB,354.4534601
PP-265,LAYYAH,PUNJAB,369.4445615
PP-264,LAYYAH,PUNJAB,333.032662
PP-262,LAYYAH,PUNJAB,321.6625155
PP-49,BHAKKAR,PUNJAB,278.7143149
PP-47,BHAKKAR,PUNJAB,228.7406762
PP-50,BHAKKAR,PUNJAB,294.8741915
PP-48,BHAKKAR,PUNJAB,253.8342289
PP-256,MUZAFFARGARH,PUNJAB,442.8082952
PP-253,MUZAFFARGARH,PUNJAB,387.3090431
PP-255,MUZAFFARGARH,PUNJAB,436.0475879
PP-261,MUZAFFARGARH,PUNJAB,537.1397969
PP-251,MUZAFFARGARH,PUNJAB,398.3943063
PP-252,MUZAFFARGARH,PUNJAB,421.6823343
PP-257,MUZAFFARGARH,PUNJAB,466.3948032
PP-260,MUZAFFARGARH,PUNJAB,514.2268885
PP-258,MUZAFFARGARH,PUNJAB,498.4972252
PP-254,MUZAFFARGARH,PUNJAB,393.7081032
PP-259,MUZAFFARGARH,PUNJAB,479.2421911
PP-233,VEHARI,PUNJAB,396.7553853
PP-232,VEHARI,PUNJAB,386.1901025
PP-234,VEHARI,PUNJAB,413.3595076
PP-238,VEHARI,PUNJAB,423.3813598
PP-237,VEHARI,PUNJAB,418.6564113
PP-235,VEHARI,PUNJAB,388.3996055
PP-236,VEHARI,PUNJAB,403.8405949
PP-239,VEHARI,PUNJAB,441.6696798
PP-90,T. T SINGH,PUNJAB,330.1601174
PP-86,T. T SINGH,PUNJAB,296.2246952
PP-84,T. T SINGH,PUNJAB,275.6168412
PP-88,T. T SINGH,PUNJAB,333.1584532
PP-89,T. T SINGH,PUNJAB,337.5200489
PP-87,T. T SINGH,PUNJAB,309.979733
PP-85,T. T SINGH,PUNJAB,291.9019654
PP-129,SIALKOT,PUNJAB,202.3927929
PP-121,SIALKOT,PUNJAB,187.0197744
PP-128,SIALKOT,PUNJAB,224.7688187
PP-131,SIALKOT,PUNJAB,182.855643
PP-124,SIALKOT,PUNJAB,185.5841177
PP-126,SIALKOT,PUNJAB,219.0232305
PP-127,SIALKOT,PUNJAB,223.7344433
PP-130,SIALKOT,PUNJAB,196.6053846
PP-125,SIALKOT,PUNJAB,205.6121794
PP-122,SIALKOT,PUNJAB,197.3898923
PP-123,SIALKOT,PUNJAB,211.0554597
PP-31,SARGODHA,PUNJAB,177.5549007
PP-28,SARGODHA,PUNJAB,136.9974791
PP-37,SARGODHA,PUNJAB,202.2729206
PP-29,SARGODHA,PUNJAB,161.3544924
PP-30,SARGODHA,PUNJAB,151.5059347
PP-38,SARGODHA,PUNJAB,164.1604588
PP-36,SARGODHA,PUNJAB,209.9234619
PP-35,SARGODHA,PUNJAB,184.0223472
PP-34,SARGODHA,PUNJAB,180.5928158
PP-32,SARGODHA,PUNJAB,178.8077958
PP-33,SARGODHA,PUNJAB,200.8856675
PP-220,SAHIWAL,PUNJAB,328.252397
PP-226,SAHIWAL,PUNJAB,371.7882133
PP-225,SAHIWAL,PUNJAB,352.1680185
PP-224,SAHIWAL,PUNJAB,354.5441685
PP-223,SAHIWAL,PUNJAB,346.3658112
PP-221,SAHIWAL,PUNJAB,331.8169304
PP-222,SAHIWAL,PUNJAB,335.0328046
PP-289,R Y KHAN,PUNJAB,605.5320679
PP-287,R Y KHAN,PUNJAB,639.5049672
PP-294,R Y KHAN,PUNJAB,640.7065373
PP-296,R Y KHAN,PUNJAB,669.725873
PP-295,R Y KHAN,PUNJAB,645.7272151
PP-297,R Y KHAN,PUNJAB,667.9266111
PP-292,R Y KHAN,PUNJAB,621.8028793
PP-291,R Y KHAN,PUNJAB,604.6564151
PP-285,R Y KHAN,PUNJAB,581.917164
PP-286,R Y KHAN,PUNJAB,563.7292298
PP-293,R Y KHAN,PUNJAB,626.0622488
PP-290,R Y KHAN,PUNJAB,599.4974981
PP-288,R Y KHAN,PUNJAB,577.4900134
PP-7,RAWALPINDI,PUNJAB,30.70594548
PP-8,RAWALPINDI,PUNJAB,20.49239267
PP-1,RAWALPINDI,PUNJAB,47.54365053
PP-2,RAWALPINDI,PUNJAB,50.83529237
PP-3,RAWALPINDI,PUNJAB,62.16597991
PP-4,RAWALPINDI,PUNJAB,51.03178154
PP-5,RAWALPINDI,PUNJAB,35.27560267
PP-10,RAWALPINDI,PUNJAB,11.22857737
PP-9,RAWALPINDI,PUNJAB,17.18065923
PP-13,RAWALPINDI,PUNJAB,15.37933042
PP-12,RAWALPINDI,PUNJAB,10.69785128
PP-14,RAWALPINDI,PUNJAB,13.66604687
PP-6,RAWALPINDI,PUNJAB,18.57701081
PP-11,RAWALPINDI,PUNJAB,9.531731855
PP-250,RAJANPUR,PUNJAB,618.1636118
PP-247,RAJANPUR,PUNJAB,521.8683678
PP-248,RAJANPUR,PUNJAB,530.2536934
PP-249,RAJANPUR,PUNJAB,559.9132848
PP-231,PAKPATTAN,PUNJAB,392.5779181
PP-227,PAKPATTAN,PUNJAB,366.8137723
PP-228,PAKPATTAN,PUNJAB,383.7499666
PP-229,PAKPATTAN,PUNJAB,362.5596767
PP-230,PAKPATTAN,PUNJAB,370.6001057
PP-185,OKARA,PUNJAB,301.3062762
PP-193,OKARA,PUNJAB,368.7924113
PP-192,OKARA,PUNJAB,341.9102604
PP-187,OKARA,PUNJAB,340.373151
PP-188,OKARA,PUNJAB,349.0138605
PP-186,OKARA,PUNJAB,322.0507385
PP-189,OKARA,PUNJAB,311.7137804
PP-191,OKARA,PUNJAB,336.9107618
PP-190,OKARA,PUNJAB,322.3987176
PP-132,NAROWAL,PUNJAB,239.7673331
PP-135,NAROWAL,PUNJAB,250.3857298
PP-134,NAROWAL,PUNJAB,264.513551
PP-136,NAROWAL,PUNJAB,240.8729016
PP-133,NAROWAL,PUNJAB,257.2950512
PP-172,NANKANA SAHIB,PUNJAB,240.9022748
PP-163,SHEIKHUPURA,PUNJAB,234.3121165
PP-162,SHEIKHUPURA,PUNJAB,248.1500508
PP-165,SHEIKHUPURA,PUNJAB,261.903084
PP-170,NANKANA SAHIB,PUNJAB,216.8649726
PP-171,NANKANA SAHIB,PUNJAB,272.4770376
PP-174,NANKANA SAHIB,PUNJAB,281.3878368
PP-164,SHEIKHUPURA,PUNJAB,246.966609
PP-168,SHEIKHUPURA,PUNJAB,244.394865
PP-173,NANKANA SAHIB,PUNJAB,255.1209518
PP-169,SHEIKHUPURA,PUNJAB,222.6094228
PP-166,SHEIKHUPURA,PUNJAB,239.3202914
PP-167,NANKANA SAHIB,PUNJAB,282.6111356
PP-46,MIANWALI,PUNJAB,206.6490362
PP-43,MIANWALI,PUNJAB,172.6542076
PP-44,MIANWALI,PUNJAB,154.1645847
PP-45,MIANWALI,PUNJAB,177.986649
PP-119,MANDI BAHAUDDIN,PUNJAB,138.9429754
PP-116,MANDI BAHAUDDIN,PUNJAB,132.4244965
PP-117,MANDI BAHAUDDIN,PUNJAB,153.7996416
PP-118,MANDI BAHAUDDIN,PUNJAB,158.8879154
PP-120,MANDI BAHAUDDIN,PUNJAB,136.6843104
PP-211,LODHRAN,PUNJAB,467.8452145
PP-208,LODHRAN,PUNJAB,449.460895
PP-207,LODHRAN,PUNJAB,444.6639806
PP-210,LODHRAN,PUNJAB,482.8790114
PP-209,LODHRAN,PUNJAB,461.2465862
PP-39,KHUSHAB,PUNJAB,141.029094
PP-42,KHUSHAB,PUNJAB,214.7454491
PP-40,KHUSHAB,PUNJAB,175.9875948
PP-41,KHUSHAB,PUNJAB,166.0345214
PP-218,KHANEWAL,PUNJAB,391.6780518
PP-212,KHANEWAL,PUNJAB,352.8451975
PP-217,KHANEWAL,PUNJAB,372.4806797
PP-216,KHANEWAL,PUNJAB,356.4565207
PP-213,KHANEWAL,PUNJAB,377.6788113
PP-215,KHANEWAL,PUNJAB,367.8782749
PP-214,KHANEWAL,PUNJAB,389.8931277
PP-219,KHANEWAL,PUNJAB,414.7569656
PP-178,KASUR,PUNJAB,320.9864283
PP-184,KASUR,PUNJAB,292.8828002
PP-179,KASUR,PUNJAB,328.1647231
PP-183,KASUR,PUNJAB,294.6705297
PP-180,KASUR,PUNJAB,338.0218483
PP-176,KASUR,PUNJAB,301.543131
PP-175,KASUR,PUNJAB,302.0588652
PP-182,KASUR,PUNJAB,312.7631635
PP-181,KASUR,PUNJAB,315.4057478
PP-177,KASUR,PUNJAB,314.8338245
PP-24,JHELUM,PUNJAB,82.67173375
PP-27,JHELUM,PUNJAB,119.5501502
PP-26,JHELUM,PUNJAB,107.6715288
PP-25,JHELUM,PUNJAB,100.1688266
PP-106,HAFIZABAD,PUNJAB,180.8945103
PP-105,HAFIZABAD,PUNJAB,194.6878784
PP-107,HAFIZABAD,PUNJAB,198.9425653
PP-108,GUJRAT,PUNJAB,162.9360714
PP-113,GUJRAT,PUNJAB,136.275221
PP-114,GUJRAT,PUNJAB,118.0826985
PP-115,GUJRAT,PUNJAB,134.6656024
PP-112,GUJRAT,PUNJAB,144.360341
PP-109,GUJRAT,PUNJAB,158.0565835
PP-110,GUJRAT,PUNJAB,161.1114553
PP-111,GUJRAT,PUNJAB,160.5347239
PP-103,GUJRANWALA,PUNJAB,174.1350727
PP-99,GUJRANWALA,PUNJAB,223.5439074
PP-98,GUJRANWALA,PUNJAB,213.2554972
PP-91,GUJRANWALA,PUNJAB,203.4510966
PP-95,GUJRANWALA,PUNJAB,198.2647879
PP-96,GUJRANWALA,PUNJAB,195.1112244
PP-100,GUJRANWALA,PUNJAB,226.9602976
PP-101,GUJRANWALA,PUNJAB,216.6643248
PP-102,GUJRANWALA,PUNJAB,194.3163869
PP-104,GUJRANWALA,PUNJAB,178.7536431
PP-94,GUJRANWALA,PUNJAB,202.2365146
PP-93,GUJRANWALA,PUNJAB,204.4987438
PP-92,GUJRANWALA,PUNJAB,205.5549504
PP-97,GUJRANWALA,PUNJAB,193.7385049
PP-241,D G KHAN,PUNJAB,420.5131301
PP-240,D G KHAN,PUNJAB,366.5560274
PP-245,D G KHAN,PUNJAB,485.1411573
PP-243,D G KHAN,PUNJAB,456.6377554
PP-242,D G KHAN,PUNJAB,430.9615194
PP-246,D G KHAN,PUNJAB,474.1715058
PP-244,D G KHAN,PUNJAB,458.1398118
PP-74,CHINIOT,PUNJAB,234.4633576
PP-82,JHANG,PUNJAB,284.4376685
PP-78,JHANG,PUNJAB,299.0185079
PP-76,JHANG,PUNJAB,270.8287457
PP-79,JHANG,PUNJAB,330.1017084
PP-75,JHANG,PUNJAB,258.6905769
PP-81,JHANG,PUNJAB,248.1868281
PP-83,JHANG,PUNJAB,336.3844155
PP-80,CHINIOT,PUNJAB,210.6503367
PP-73,CHINIOT,PUNJAB,214.9168842
PP-77,JHANG,PUNJAB,285.4468325
PP-22,CHAKWAL,PUNJAB,83.7390293
PP-20,CHAKWAL,PUNJAB,74.16708317
PP-23,CHAKWAL,PUNJAB,116.9555509
PP-21,CHAKWAL,PUNJAB,100.7430991
PP-282,BAHAWALNAGAR,PUNJAB,458.2990547
PP-284,BAHAWALNAGAR,PUNJAB,504.4367852
PP-277,BAHAWALNAGAR,PUNJAB,394.6233116
PP-279,BAHAWALNAGAR,PUNJAB,427.7551793
PP-281,BAHAWALNAGAR,PUNJAB,435.0152121
PP-278,BAHAWALNAGAR,PUNJAB,405.4810995
PP-283,BAHAWALNAGAR,PUNJAB,464.8734717
PP-280,BAHAWALNAGAR,PUNJAB,425.4475053
PP-276,BAHAWALPUR,PUNJAB,577.4957864
PP-267,BAHAWALPUR,PUNJAB,525.0092758
PP-274,BAHAWALPUR,PUNJAB,450.000147
PP-273,BAHAWALPUR,PUNJAB,454.660243
PP-269,BAHAWALPUR,PUNJAB,507.8904407
PP-275,BAHAWALPUR,PUNJAB,486.7726925
PP-272,BAHAWALPUR,PUNJAB,488.4168593
PP-270,BAHAWALPUR,PUNJAB,507.3942569
PP-271,BAHAWALPUR,PUNJAB,493.1406412
PP-268,BAHAWALPUR,PUNJAB,528.3710499
PP-17,ATTOCK,PUNJAB,29.85719101
PP-15,ATTOCK,PUNJAB,58.94333603
PP-16,ATTOCK,PUNJAB,53.63070062
PP-18,ATTOCK,PUNJAB,70.92836766
PP-19,ATTOCK,PUNJAB,89.83919361
PP-64,FAISALABAD,PUNJAB,241.7707155
PP-51,FAISALABAD,PUNJAB,237.3401826
PP-52,FAISALABAD,PUNJAB,230.2722786
PP-65,FAISALABAD,PUNJAB,246.3216138
PP-66,FAISALABAD,PUNJAB,249.5478068
PP-67,FAISALABAD,PUNJAB,250.282842
PP-68,FAISALABAD,PUNJAB,253.2066316
PP-69,FAISALABAD,PUNJAB,254.072764
PP-70,FAISALABAD,PUNJAB,251.5041455
PP-71,FAISALABAD,PUNJAB,248.6048955
PP-72,FAISALABAD,PUNJAB,249.2223693
PP-53,FAISALABAD,PUNJAB,257.6554295
PP-54,FAISALABAD,PUNJAB,267.4619233
PP-56,FAISALABAD,PUNJAB,280.9505843
PP-57,FAISALABAD,PUNJAB,297.1271548
PP-58,FAISALABAD,PUNJAB,315.9232623
PP-59,FAISALABAD,PUNJAB,296.6574868
PP-60,FAISALABAD,PUNJAB,286.357401
PP-61,FAISALABAD,PUNJAB,269.3956322
PP-63,FAISALABAD,PUNJAB,254.8345568
PP-55,FAISALABAD,PUNJAB,264.5334275
PP-62,FAISALABAD,PUNJAB,262.1235946
PP-199,MULTAN,PUNJAB,419.0557453
PP-201,MULTAN,PUNJAB,401.5172712
PP-202,MULTAN,PUNJAB,417.28622
PP-206,MULTAN,PUNJAB,490.661628
PP-205,MULTAN,PUNJAB,474.9237116
PP-204,MULTAN,PUNJAB,452.4211156
PP-203,MULTAN,PUNJAB,436.9944786
PP-200,MULTAN,PUNJAB,394.3099191
PP-198,MULTAN,PUNJAB,405.0029941
PP-197,MULTAN,PUNJAB,407.4030324
PP-194,MULTAN,PUNJAB,406.6969024
PP-195,MULTAN,PUNJAB,407.6079728
PP-196,MULTAN,PUNJAB,409.0131824
PP-144,LAHORE,PUNJAB,265.6637696
PP-154,LAHORE,PUNJAB,278.9296566
PP-153,LAHORE,PUNJAB,278.0235202
PP-155,LAHORE,PUNJAB,278.4197503
PP-157,LAHORE,PUNJAB,267.8137738
PP-156,LAHORE,PUNJAB,274.5001967
PP-152,LAHORE,PUNJAB,273.7750767
PP-151,LAHORE,PUNJAB,272.591745
PP-150,LAHORE,PUNJAB,266.7357195
PP-148,LAHORE,PUNJAB,269.5089142
PP-149,LAHORE,PUNJAB,264.7156017
PP-146,LAHORE,PUNJAB,269.1988332
PP-147,LAHORE,PUNJAB,267.7953996
PP-140,LAHORE,PUNJAB,265.2446059
PP-139,LAHORE,PUNJAB,261.6330972
PP-137,LAHORE,PUNJAB,258.325923
PP-138,LAHORE,PUNJAB,260.2214917
PP-142,LAHORE,PUNJAB,263.7324773
PP-141,LAHORE,PUNJAB,262.688855
PP-145,LAHORE,PUNJAB,268.9171711
PP-143,LAHORE,PUNJAB,262.3605561
PP-160,LAHORE,PUNJAB,278.6139206
PP-161,LAHORE,PUNJAB,280.6334563
PP-159,LAHORE,PUNJAB,289.6045128
PP-158,LAHORE,PUNJAB,279.8954723
PK-48,ABBOTTABAD,KHYBER PAKHTUNKHWA,53.26035931
PK-71,BANNU,KHYBER PAKHTUNKHWA,215.0958016
PK-60,BATAGRAM,KHYBER PAKHTUNKHWA,132.3732562
PK-79,BUNER,KHYBER PAKHTUNKHWA,110.0891457
PK-90,CHITRAL,KHYBER PAKHTUNKHWA,312.0317481
PK-68,D I KHAN,KHYBER PAKHTUNKHWA,243.2144197
PK-42,HANGU,KHYBER PAKHTUNKHWA,184.7440098
PK-52,HARIPUR,KHYBER PAKHTUNKHWA,51.06189472
PK-40,KARAK,KHYBER PAKHTUNKHWA,177.5559583
PK-39,KOHAT,KHYBER PAKHTUNKHWA,142.4450525
PK-63,KOHISTAN,KHYBER PAKHTUNKHWA,191.6099464
PK-76,LAKKI MARWAT,KHYBER PAKHTUNKHWA,214.639838
PK-99,MALAKAND P.A,KHYBER PAKHTUNKHWA,137.5620833
PK-54,MANSEHRA,KHYBER PAKHTUNKHWA,146.0350746
PK-15,NOWSHEHRA,KHYBER PAKHTUNKHWA,85.1916184
PK-11,PESHAWAR,KHYBER PAKHTUNKHWA,127.110569
PK-88,SHANGLA,KHYBER PAKHTUNKHWA,117.0286334
PK-85,SWAT,KHYBER PAKHTUNKHWA,204.8153385
PK-69,TANK,KHYBER PAKHTUNKHWA,287.5703518
PK-92,UPPER DIR,KHYBER PAKHTUNKHWA,207.1997762
PK-67,D I KHAN,KHYBER PAKHTUNKHWA,318.8913271
PK-66,D I KHAN,KHYBER PAKHTUNKHWA,311.9301824
PK-64,D I KHAN,KHYBER PAKHTUNKHWA,276.7846012
PK-65,D I KHAN,KHYBER PAKHTUNKHWA,276.6861386
PK-75,LAKKI MARWAT,KHYBER PAKHTUNKHWA,243.7585454
PK-74,LAKKI MARWAT,KHYBER PAKHTUNKHWA,233.8209988
PK-7,PESHAWAR,KHYBER PAKHTUNKHWA,147.3595124
PK-8,PESHAWAR,KHYBER PAKHTUNKHWA,140.7589427
PK-9,PESHAWAR,KHYBER PAKHTUNKHWA,129.4212407
PK-10,PESHAWAR,KHYBER PAKHTUNKHWA,125.9043083
PK-6,PESHAWAR,KHYBER PAKHTUNKHWA,137.0318946
PK-5,PESHAWAR,KHYBER PAKHTUNKHWA,143.1325709
PK-1,PESHAWAR,KHYBER PAKHTUNKHWA,136.2621081
PK-2,PESHAWAR,KHYBER PAKHTUNKHWA,134.760641
PK-3,PESHAWAR,KHYBER PAKHTUNKHWA,135.37195
PK-4,PESHAWAR,KHYBER PAKHTUNKHWA,136.8273062
PK-70,BANNU,KHYBER PAKHTUNKHWA,232.6047752
PK-73,BANNU,KHYBER PAKHTUNKHWA,228.9112166
PK-72,BANNU,KHYBER PAKHTUNKHWA,246.5827728
PK-43,HANGU,KHYBER PAKHTUNKHWA,212.3491973
PK-41,KARAK,KHYBER PAKHTUNKHWA,188.7961752
PK-38,KOHAT,KHYBER PAKHTUNKHWA,154.5605755
PK-37,KOHAT,KHYBER PAKHTUNKHWA,113.0264476
PK-98,MALAKAND P.A,KHYBER PAKHTUNKHWA,136.812312
PK-78,BUNER,KHYBER PAKHTUNKHWA,99.22022875
PK-77,BUNER,KHYBER PAKHTUNKHWA,80.23716108
PK-59,BATAGRAM,KHYBER PAKHTUNKHWA,111.2579282
PK-87,SHANGLA,KHYBER PAKHTUNKHWA,144.5699267
PK-93,UPPER DIR,KHYBER PAKHTUNKHWA,169.829555
PK-91,UPPER DIR,KHYBER PAKHTUNKHWA,198.8140185
PK-89,CHITRAL,KHYBER PAKHTUNKHWA,270.6723584
PK-61,KOHISTAN,KHYBER PAKHTUNKHWA,160.8801892
PK-62,KOHISTAN,KHYBER PAKHTUNKHWA,147.7230677
PK-12,NOWSHEHRA,KHYBER PAKHTUNKHWA,110.3008324
PK-16,NOWSHEHRA,KHYBER PAKHTUNKHWA,90.00664174
PK-13,NOWSHEHRA,KHYBER PAKHTUNKHWA,103.0088143
PK-14,NOWSHEHRA,KHYBER PAKHTUNKHWA,106.4800981
PK-49,HARIPUR,KHYBER PAKHTUNKHWA,21.21609088
PK-50,HARIPUR,KHYBER PAKHTUNKHWA,33.05810137
PK-51,HARIPUR,KHYBER PAKHTUNKHWA,35.05632308
PK-46,ABBOTTABAD,KHYBER PAKHTUNKHWA,57.69921785
PK-47,ABBOTTABAD,KHYBER PAKHTUNKHWA,42.9797954
PK-45,ABBOTTABAD,KHYBER PAKHTUNKHWA,67.75444523
PK-44,ABBOTTABAD,KHYBER PAKHTUNKHWA,62.10620562
PK-53,MANSEHRA,KHYBER PAKHTUNKHWA,77.09665281
PK-55,MANSEHRA,KHYBER PAKHTUNKHWA,86.01510723
PK-57,MANSEHRA,KHYBER PAKHTUNKHWA,80.50493475
PK-56,MANSEHRA,KHYBER PAKHTUNKHWA,102.1836281
PK-58,MANSEHRA,KHYBER PAKHTUNKHWA,116.2724873
PK-82,SWAT,KHYBER PAKHTUNKHWA,141.3013568
PK-84,SWAT,KHYBER PAKHTUNKHWA,162.1920301
PK-86,SWAT,KHYBER PAKHTUNKHWA,142.9104691
PK-81,SWAT,KHYBER PAKHTUNKHWA,125.6530408
PK-80,SWAT,KHYBER PAKHTUNKHWA,136.5278066
PK-83,SWAT,KHYBER PAKHTUNKHWA,148.7278901
PK-20,CHARSADDA,KHYBER PAKHTUNKHWA,136.1767491
PK-22,CHARSADDA,KHYBER PAKHTUNKHWA,142.5802194
PK-21,CHARSADDA,KHYBER PAKHTUNKHWA,139.3736928
PK-18,CHARSADDA,KHYBER PAKHTUNKHWA,118.0767031
PK-17,CHARSADDA,KHYBER PAKHTUNKHWA,116.2354618
PK-19,CHARSADDA,KHYBER PAKHTUNKHWA,127.5783247
PK-32,SWABI,KHYBER PAKHTUNKHWA,84.41224972
PK-36,SWABI,KHYBER PAKHTUNKHWA,60.41844118
PK-33,SWABI,KHYBER PAKHTUNKHWA,81.30587785
PK-34,SWABI,KHYBER PAKHTUNKHWA,69.11175176
PK-35,SWABI,KHYBER PAKHTUNKHWA,58.97935255
PK-31,SWABI,KHYBER PAKHTUNKHWA,69.30812862
PK-29,MARDAN,KHYBER PAKHTUNKHWA,100.45604
PK-30,MARDAN,KHYBER PAKHTUNKHWA,100.1482268
PK-25,MARDAN,KHYBER PAKHTUNKHWA,92.76652721
PK-27,MARDAN,KHYBER PAKHTUNKHWA,121.9504911
PK-24,MARDAN,KHYBER PAKHTUNKHWA,99.65156344
PK-23,MARDAN,KHYBER PAKHTUNKHWA,107.0257029
PK-28,MARDAN,KHYBER PAKHTUNKHWA,116.9920217
PK-26,MARDAN,KHYBER PAKHTUNKHWA,113.6459426
PK-94,LOWER DIR,KHYBER PAKHTUNKHWA,160.125507
PK-97,LOWER DIR,KHYBER PAKHTUNKHWA,146.2612661
PK-95,LOWER DIR,KHYBER PAKHTUNKHWA,182.5959138
PK-96,LOWER DIR,KHYBER PAKHTUNKHWA,177.2378763
